snapshot_month,customer_id,country_code,legal_entity,full_name,customer_segment,total_accounts,total_credit_limit,total_balance,total_available,avg_utilization,highest_util_account,currency_code,created_at
2025-10,CUST_000037,SG,SG_BANK,Izzati binte Salleh,mass,1,16000.0,1030.32,14969.68,0.0644,ACC_0000048,SGD,2025-12-31 23:59:59
2025-10,CUST_000038,SG,SG_BANK,Fadzli bin Ahmad,affluent,1,20300.0,1086.69,19213.31,0.0535,ACC_0000049,SGD,2025-12-31 23:59:59
2025-10,CUST_000039,SG,SG_BANK,Jian Teo,mass,1,10700.0,863.6,9836.4,0.0807,ACC_0000050,SGD,2025-12-31 23:59:59
2025-10,CUST_000040,SG,SG_BANK,Cheng Tay,mass,1,14200.0,1746.65,12453.35,0.123,ACC_0000051,SGD,2025-12-31 23:59:59
2025-10,CUST_000041,SG,SG_BANK,Iskandar bin Ghani,premium,1,145700.0,9060.94,136639.06,0.0622,ACC_0000052,SGD,2025-12-31 23:59:59
2025-10,CUST_000042,SG,SG_BANK,Ying Ong,mass,1,14400.0,498.91,13901.09,0.0346,ACC_0000053,SGD,2025-12-31 23:59:59
2025-10,CUST_000043,SG,SG_BANK,Na Teo,mass,1,22500.0,2525.05,19974.95,0.1122,ACC_0000054,SGD,2025-12-31 23:59:59
2025-10,CUST_000044,SG,SG_BANK,Feng Tay,premium,1,71300.0,17411.83,53888.17,0.2442,ACC_0000055,SGD,2025-12-31 23:59:59
2025-10,CUST_000045,SG,SG_BANK,Jun Lee,mass,1,6000.0,1939.34,4060.66,0.3232,ACC_0000056,SGD,2025-12-31 23:59:59
2025-10,CUST_000046,SG,SG_BANK,Fatin binte Othman,mass,1,16900.0,677.36,16222.64,0.0401,ACC_0000057,SGD,2025-12-31 23:59:59
2025-10,CUST_000047,SG,SG_BANK,Feng Lau,premium,1,161000.0,10868.81,150131.19,0.0675,ACC_0000058,SGD,2025-12-31 23:59:59
2025-10,CUST_000048,SG,SG_BANK,Zuraidah binte Ibrahim,premium,1,205200.0,6313.88,198886.12,0.0308,ACC_0000059,SGD,2025-12-31 23:59:59
2025-10,CUST_000049,SG,SG_BANK,Yong Goh,affluent,1,69600.0,2791.18,66808.82,0.0401,ACC_0000060,SGD,2025-12-31 23:59:59
2025-10,CUST_000050,SG,SG_BANK,Rizal bin Bakar,affluent,1,20400.0,3543.94,16856.06,0.1737,ACC_0000061,SGD,2025-12-31 23:59:59
2025-10,CUST_000051,SG,SG_BANK,Farah binte Rahman,premium,1,95600.0,3189.12,92410.88,0.0334,ACC_0000062,SGD,2025-12-31 23:59:59
2025-10,CUST_000052,SG,SG_BANK,Hao Lau,mass,1,18700.0,1494.79,17205.21,0.0799,ACC_0000063,SGD,2025-12-31 23:59:59
2025-10,CUST_000053,SG,SG_BANK,Lin Ng,affluent,2,85900.0,7496.8,78403.2,0.0873,ACC_0000064,SGD,2025-12-31 23:59:59
2025-10,CUST_000054,SG,SG_BANK,Kasim bin Ghani,affluent,1,69800.0,6928.56,62871.44,0.0993,ACC_0000066,SGD,2025-12-31 23:59:59
2025-10,CUST_000055,SG,SG_BANK,Zuraidah binte Salleh,mass,2,43200.0,1525.2,41674.8,0.0353,ACC_0000067,SGD,2025-12-31 23:59:59
2025-10,CUST_000056,SG,SG_BANK,Omar bin Ahmad,mass,2,54300.0,4054.74,50245.26,0.0747,ACC_0000069,SGD,2025-12-31 23:59:59
2025-10,CUST_000057,SG,SG_BANK,Nurulain binte Salleh,affluent,1,23700.0,2140.19,21559.81,0.0903,ACC_0000071,SGD,2025-12-31 23:59:59
2025-10,CUST_000058,SG,SG_BANK,Bin Ho,mass,1,13700.0,1089.43,12610.57,0.0795,ACC_0000072,SGD,2025-12-31 23:59:59
2025-10,CUST_000059,SG,SG_BANK,Mei Chua,mass,1,14300.0,343.87,13956.13,0.024,ACC_0000073,SGD,2025-12-31 23:59:59
2025-10,CUST_000060,SG,SG_BANK,Hafiz bin Yahya,mass,1,25700.0,587.63,25112.37,0.0229,ACC_0000074,SGD,2025-12-31 23:59:59
2025-10,CUST_000061,SG,SG_BANK,Ahmad bin Rahman,mass,2,33200.0,3728.61,29471.39,0.1123,ACC_0000076,SGD,2025-12-31 23:59:59
2025-10,CUST_000062,SG,SG_BANK,Farah binte Salleh,mass,1,20000.0,762.47,19237.53,0.0381,ACC_0000077,SGD,2025-12-31 23:59:59
2025-10,CUST_000063,SG,SG_BANK,Hana binte Aziz,premium,2,201200.0,9855.18,191344.82,0.049,ACC_0000079,SGD,2025-12-31 23:59:59
2025-10,CUST_000064,SG,SG_BANK,Sheng Lim,affluent,1,28900.0,1567.9,27332.1,0.0543,ACC_0000080,SGD,2025-12-31 23:59:59
2025-10,CUST_000065,SG,SG_BANK,Bin Goh,premium,1,124700.0,4782.17,119917.83,0.0383,ACC_0000081,SGD,2025-12-31 23:59:59
2025-10,CUST_000066,SG,SG_BANK,Jian Yeo,mass,1,38000.0,2967.2,35032.8,0.0781,ACC_0000082,SGD,2025-12-31 23:59:59
2025-10,CUST_000067,SG,SG_BANK,Mei Wong,mass,2,44100.0,5952.1,38147.9,0.135,ACC_0000083,SGD,2025-12-31 23:59:59
2025-10,CUST_000068,SG,SG_BANK,Irfan bin Yahya,affluent,1,95100.0,5473.93,89626.07,0.0576,ACC_0000085,SGD,2025-12-31 23:59:59
2025-10,CUST_000069,SG,SG_BANK,Sheng Heng,mass,1,33700.0,2993.21,30706.79,0.0888,ACC_0000086,SGD,2025-12-31 23:59:59
2025-10,CUST_000070,SG,SG_BANK,Hong Yeo,mass,1,18900.0,943.69,17956.31,0.0499,ACC_0000087,SGD,2025-12-31 23:59:59
2025-10,CUST_000071,SG,SG_BANK,Irfan bin Abdullah,mass,1,17000.0,289.82,16710.18,0.017,ACC_0000088,SGD,2025-12-31 23:59:59
2025-10,CUST_000072,SG,SG_BANK,Suhaimi bin Mohamed,affluent,1,111500.0,1829.73,109670.27,0.0164,ACC_0000089,SGD,2025-12-31 23:59:59
2025-10,CUST_000073,SG,SG_BANK,Bin Lim,affluent,2,119400.0,9220.7,110179.3,0.0772,ACC_0000090,SGD,2025-12-31 23:59:59
2025-10,CUST_000074,SG,SG_BANK,Bin Heng,mass,1,23800.0,3375.29,20424.71,0.1418,ACC_0000092,SGD,2025-12-31 23:59:59
2025-10,CUST_000075,SG,SG_BANK,Xin Teo,premium,1,17000.0,11099.5,5900.5,0.6529,ACC_0000093,SGD,2025-12-31 23:59:59
2025-10,CUST_000076,SG,SG_BANK,Azrul bin Bakar,affluent,1,90000.0,4147.5,85852.5,0.0461,ACC_0000094,SGD,2025-12-31 23:59:59
2025-10,CUST_000077,SG,SG_BANK,Rizal bin Ibrahim,premium,1,126900.0,5181.54,121718.46,0.0408,ACC_0000095,SGD,2025-12-31 23:59:59
2025-10,CUST_000078,SG,SG_BANK,Yong Ong,premium,1,166100.0,5419.6,160680.4,0.0326,ACC_0000096,SGD,2025-12-31 23:59:59
2025-10,CUST_000079,SG,SG_BANK,Nordin bin Othman,mass,1,14000.0,521.58,13478.42,0.0373,ACC_0000097,SGD,2025-12-31 23:59:59
2025-10,CUST_000080,SG,SG_BANK,Yong Lau,mass,1,7800.0,1548.48,6251.52,0.1985,ACC_0000098,SGD,2025-12-31 23:59:59
2025-10,CUST_000081,SG,SG_BANK,Feng Sim,affluent,1,71900.0,4982.72,66917.28,0.0693,ACC_0000099,SGD,2025-12-31 23:59:59
2025-10,CUST_000082,SG,SG_BANK,Feng Ng,mass,1,26600.0,34.78,26565.22,0.0013,ACC_0000100,SGD,2025-12-31 23:59:59
2025-10,CUST_000083,SG,SG_BANK,Lin Ong,affluent,1,117600.0,650.41,116949.59,0.0055,ACC_0000101,SGD,2025-12-31 23:59:59
2025-10,CUST_000084,SG,SG_BANK,Yong Chua,mass,1,17100.0,1574.24,15525.76,0.0921,ACC_0000102,SGD,2025-12-31 23:59:59
2025-10,CUST_000085,SG,SG_BANK,Ying Wong,mass,2,29800.0,3522.82,26277.18,0.1182,ACC_0000103,SGD,2025-12-31 23:59:59
2025-10,CUST_000086,SG,SG_BANK,Liyana binte Bakar,mass,1,10300.0,1346.75,8953.25,0.1308,ACC_0000105,SGD,2025-12-31 23:59:59
2025-10,CUST_000087,SG,SG_BANK,Fang Goh,affluent,1,61800.0,3312.73,58487.27,0.0536,ACC_0000106,SGD,2025-12-31 23:59:59
2025-10,CUST_000088,SG,SG_BANK,Jun Lau,affluent,1,89600.0,4175.31,85424.69,0.0466,ACC_0000107,SGD,2025-12-31 23:59:59
2025-10,CUST_000089,SG,SG_BANK,Xin Lim,affluent,2,80100.0,11937.93,68162.07,0.149,ACC_0000109,SGD,2025-12-31 23:59:59
2025-10,CUST_000090,SG,SG_BANK,Hafiz bin Yahya,affluent,1,51000.0,2122.84,48877.16,0.0416,ACC_0000110,SGD,2025-12-31 23:59:59
2025-10,CUST_000091,SG,SG_BANK,Rashid bin Bakar,affluent,1,71100.0,3269.05,67830.95,0.046,ACC_0000111,SGD,2025-12-31 23:59:59
2025-10,CUST_000092,SG,SG_BANK,Kai Lau,affluent,2,133600.0,4130.12,129469.88,0.0309,ACC_0000112,SGD,2025-12-31 23:59:59
2025-10,CUST_000093,SG,SG_BANK,Bin Ng,affluent,1,39800.0,4109.23,35690.77,0.1032,ACC_0000114,SGD,2025-12-31 23:59:59
2025-10,CUST_000094,SG,SG_BANK,Ying Lau,affluent,1,52400.0,4616.2,47783.8,0.0881,ACC_0000115,SGD,2025-12-31 23:59:59
2025-10,CUST_000095,SG,SG_BANK,Siti binte Othman,premium,2,168700.0,16649.8,152050.2,0.0987,ACC_0000116,SGD,2025-12-31 23:59:59
2025-10,CUST_000096,SG,SG_BANK,Wei Chua,affluent,1,24900.0,3845.51,21054.49,0.1544,ACC_0000118,SGD,2025-12-31 23:59:59
2025-10,CUST_000097,SG,SG_BANK,Fang Teo,mass,1,30800.0,305.03,30494.97,0.0099,ACC_0000119,SGD,2025-12-31 23:59:59
2025-10,CUST_000098,SG,SG_BANK,Izzati binte Mohamed,mass,1,33200.0,1060.62,32139.38,0.0319,ACC_0000120,SGD,2025-12-31 23:59:59
2025-10,CUST_000099,SG,SG_BANK,Nurulain binte Aziz,premium,1,171200.0,5409.06,165790.94,0.0316,ACC_0000121,SGD,2025-12-31 23:59:59
2025-10,CUST_000100,SG,SG_BANK,Izzati binte Salleh,mass,1,13600.0,2019.63,11580.37,0.1485,ACC_0000122,SGD,2025-12-31 23:59:59
2025-10,CUST_000101,SG,SG_BANK,Jing Teo,mass,1,10100.0,1158.74,8941.26,0.1147,ACC_0000123,SGD,2025-12-31 23:59:59
2025-10,CUST_000102,SG,SG_BANK,Ying Heng,affluent,1,52700.0,990.64,51709.36,0.0188,ACC_0000124,SGD,2025-12-31 23:59:59
2025-10,CUST_000103,SG,SG_BANK,Azrul bin Mohamed,affluent,1,53800.0,3881.02,49918.98,0.0721,ACC_0000125,SGD,2025-12-31 23:59:59
2025-10,CUST_000104,SG,SG_BANK,Wani binte Ghani,affluent,1,44100.0,2658.53,41441.47,0.0603,ACC_0000126,SGD,2025-12-31 23:59:59
2025-10,CUST_000105,SG,SG_BANK,Yong Sim,affluent,1,40200.0,5182.11,35017.89,0.1289,ACC_0000127,SGD,2025-12-31 23:59:59
2025-10,CUST_000106,SG,SG_BANK,Kai Tay,mass,1,30900.0,843.17,30056.83,0.0273,ACC_0000128,SGD,2025-12-31 23:59:59
2025-10,CUST_000107,SG,SG_BANK,Feng Tay,affluent,1,91200.0,7970.79,83229.21,0.0874,ACC_0000129,SGD,2025-12-31 23:59:59
2025-10,CUST_000108,SG,SG_BANK,Omar bin Salleh,mass,1,16600.0,1097.51,15502.49,0.0661,ACC_0000130,SGD,2025-12-31 23:59:59
2025-10,CUST_000109,SG,SG_BANK,Rizal bin Othman,mass,1,24600.0,2710.23,21889.77,0.1102,ACC_0000131,SGD,2025-12-31 23:59:59
2025-10,CUST_000110,SG,SG_BANK,Fadzli bin Ghani,mass,1,27000.0,3018.09,23981.91,0.1118,ACC_0000132,SGD,2025-12-31 23:59:59
2025-10,CUST_000111,SG,SG_BANK,Yan Chen,premium,1,32500.0,8835.21,23664.79,0.2719,ACC_0000133,SGD,2025-12-31 23:59:59
2025-10,CUST_000112,SG,SG_BANK,Yan Heng,mass,1,16900.0,3737.19,13162.81,0.2211,ACC_0000134,SGD,2025-12-31 23:59:59
2025-10,CUST_000113,SG,SG_BANK,Sheng Phua,mass,1,30000.0,320.31,29679.69,0.0107,ACC_0000135,SGD,2025-12-31 23:59:59
2025-10,CUST_000114,SG,SG_BANK,Lin Sim,affluent,2,132500.0,4389.54,128110.46,0.0331,ACC_0000136,SGD,2025-12-31 23:59:59
2025-10,CUST_000115,SG,SG_BANK,Wani binte Othman,affluent,1,43400.0,5190.86,38209.14,0.1196,ACC_0000138,SGD,2025-12-31 23:59:59
2025-10,CUST_000116,SG,SG_BANK,Hong Ong,mass,1,16800.0,464.36,16335.64,0.0276,ACC_0000139,SGD,2025-12-31 23:59:59
2025-10,CUST_000117,SG,SG_BANK,Rizal bin Yahya,mass,1,16400.0,1314.87,15085.13,0.0802,ACC_0000140,SGD,2025-12-31 23:59:59
2025-10,CUST_000118,SG,SG_BANK,Feng Sim,mass,1,10200.0,211.92,9988.08,0.0208,ACC_0000141,SGD,2025-12-31 23:59:59
2025-10,CUST_000119,SG,SG_BANK,Siti binte Ghani,affluent,1,98300.0,1516.34,96783.66,0.0154,ACC_0000142,SGD,2025-12-31 23:59:59
2025-10,CUST_000120,SG,SG_BANK,Ling Lau,affluent,1,89700.0,1196.37,88503.63,0.0133,ACC_0000143,SGD,2025-12-31 23:59:59
2025-10,CUST_000121,SG,SG_BANK,Xin Wong,mass,1,21900.0,1135.0,20765.0,0.0518,ACC_0000144,SGD,2025-12-31 23:59:59
2025-10,CUST_000122,SG,SG_BANK,Kai Yeo,mass,1,11600.0,395.03,11204.97,0.0341,ACC_0000145,SGD,2025-12-31 23:59:59
2025-10,CUST_000123,SG,SG_BANK,Hong Lim,affluent,1,57000.0,8491.32,48508.68,0.149,ACC_0000146,SGD,2025-12-31 23:59:59
2025-10,CUST_000124,SG,SG_BANK,Nurulain binte Aziz,affluent,1,28000.0,3207.89,24792.11,0.1146,ACC_0000147,SGD,2025-12-31 23:59:59
2025-10,CUST_000125,SG,SG_BANK,Muhammad bin Hassan,affluent,1,84300.0,1885.46,82414.54,0.0224,ACC_0000148,SGD,2025-12-31 23:59:59
2025-10,CUST_000126,SG,SG_BANK,Izzati binte Ahmad,mass,1,35100.0,346.5,34753.5,0.0099,ACC_0000149,SGD,2025-12-31 23:59:59
2025-10,CUST_000127,SG,SG_BANK,Hao Sim,mass,1,17700.0,1831.55,15868.45,0.1035,ACC_0000150,SGD,2025-12-31 23:59:59
2025-10,CUST_000128,SG,SG_BANK,Irfan bin Othman,affluent,1,35900.0,6090.37,29809.63,0.1696,ACC_0000151,SGD,2025-12-31 23:59:59
2025-10,CUST_000129,SG,SG_BANK,Hong Lee,affluent,2,139300.0,5361.38,133938.62,0.0385,ACC_0000153,SGD,2025-12-31 23:59:59
2025-10,CUST_000130,SG,SG_BANK,Xin Chen,affluent,1,41600.0,3876.41,37723.59,0.0932,ACC_0000154,SGD,2025-12-31 23:59:59
2025-10,CUST_000131,SG,SG_BANK,Rashid bin Aziz,affluent,2,41600.0,5765.44,35834.56,0.1386,ACC_0000155,SGD,2025-12-31 23:59:59
2025-10,CUST_000132,SG,SG_BANK,Yong Ho,premium,1,189200.0,5633.55,183566.45,0.0298,ACC_0000157,SGD,2025-12-31 23:59:59
2025-10,CUST_000133,SG,SG_BANK,Nadia binte Yahya,premium,1,50100.0,4971.23,45128.77,0.0992,ACC_0000158,SGD,2025-12-31 23:59:59
2025-10,CUST_000134,SG,SG_BANK,Aisha binte Ismail,mass,1,15300.0,1533.11,13766.89,0.1002,ACC_0000159,SGD,2025-12-31 23:59:59
2025-10,CUST_000135,SG,SG_BANK,Fadzli bin Ibrahim,affluent,2,78100.0,3948.18,74151.82,0.0506,ACC_0000160,SGD,2025-12-31 23:59:59
2025-10,CUST_000136,SG,SG_BANK,Hafiz bin Ghani,affluent,2,250100.0,6008.7,244091.3,0.024,ACC_0000162,SGD,2025-12-31 23:59:59
2025-10,CUST_000137,SG,SG_BANK,Sheng Chua,affluent,2,76900.0,4369.63,72530.37,0.0568,ACC_0000164,SGD,2025-12-31 23:59:59
2025-10,CUST_000138,SG,SG_BANK,Hui Lim,premium,1,163100.0,10544.71,152555.29,0.0647,ACC_0000166,SGD,2025-12-31 23:59:59
2025-10,CUST_000139,SG,SG_BANK,Yan Sim,mass,1,16400.0,1853.15,14546.85,0.113,ACC_0000167,SGD,2025-12-31 23:59:59
2025-10,CUST_000140,SG,SG_BANK,Jian Lim,affluent,2,42000.0,6062.02,35937.98,0.1443,ACC_0000168,SGD,2025-12-31 23:59:59
2025-10,CUST_000141,SG,SG_BANK,Yong Wong,premium,1,149000.0,15482.82,133517.18,0.1039,ACC_0000170,SGD,2025-12-31 23:59:59
2025-10,CUST_000142,SG,SG_BANK,Irfan bin Ghani,mass,1,40000.0,2175.74,37824.26,0.0544,ACC_0000171,SGD,2025-12-31 23:59:59
2025-10,CUST_000143,SG,SG_BANK,Yong Ho,affluent,1,26300.0,2467.92,23832.08,0.0938,ACC_0000172,SGD,2025-12-31 23:59:59
2025-10,CUST_000144,SG,SG_BANK,Muhammad bin Hassan,affluent,1,64000.0,3500.21,60499.79,0.0547,ACC_0000173,SGD,2025-12-31 23:59:59
2025-10,CUST_000145,SG,SG_BANK,Kasim bin Rahman,mass,2,33600.0,4989.1,28610.9,0.1485,ACC_0000174,SGD,2025-12-31 23:59:59
2025-10,CUST_000146,SG,SG_BANK,Ming Ong,affluent,1,82100.0,1645.36,80454.64,0.02,ACC_0000176,SGD,2025-12-31 23:59:59
2025-10,CUST_000147,SG,SG_BANK,Bin Wong,mass,1,13600.0,707.07,12892.93,0.052,ACC_0000177,SGD,2025-12-31 23:59:59
2025-10,CUST_000148,SG,SG_BANK,Siti binte Othman,mass,1,8400.0,1113.45,7286.55,0.1326,ACC_0000178,SGD,2025-12-31 23:59:59
2025-10,CUST_000149,SG,SG_BANK,Jing Phua,premium,1,175000.0,3725.55,171274.45,0.0213,ACC_0000179,SGD,2025-12-31 23:59:59
2025-10,CUST_000150,SG,SG_BANK,Hanis binte Aziz,mass,1,29600.0,615.07,28984.93,0.0208,ACC_0000180,SGD,2025-12-31 23:59:59
2025-10,CUST_000151,MY,MY_BANK,Hui Ng,mass,1,13400.0,427.18,12972.82,0.0319,ACC_0000181,MYR,2025-12-31 23:59:59
2025-10,CUST_000152,MY,MY_BANK,Izzati binte Abdullah,mass,1,12500.0,3792.43,8707.57,0.3034,ACC_0000182,MYR,2025-12-31 23:59:59
2025-10,CUST_000153,MY,MY_BANK,Putri binte Daud,mass,1,6100.0,3851.45,2248.55,0.6314,ACC_0000183,MYR,2025-12-31 23:59:59
2025-10,CUST_000154,MY,MY_BANK,Sheng Tay,mass,1,14800.0,7508.22,7291.78,0.5073,ACC_0000184,MYR,2025-12-31 23:59:59
2025-10,CUST_000155,MY,MY_BANK,Faizal bin Aziz,mass,1,9400.0,4843.97,4556.03,0.5153,ACC_0000185,MYR,2025-12-31 23:59:59
2025-10,CUST_000156,MY,MY_BANK,Yong Tay,affluent,1,23800.0,10068.51,13731.49,0.423,ACC_0000186,MYR,2025-12-31 23:59:59
2025-10,CUST_000157,MY,MY_BANK,Ahmad bin Daud,mass,2,61300.0,7223.2,54076.8,0.1178,ACC_0000187,MYR,2025-12-31 23:59:59
2025-10,CUST_000158,MY,MY_BANK,Kai Heng,affluent,1,31800.0,4636.11,27163.89,0.1458,ACC_0000189,MYR,2025-12-31 23:59:59
2025-10,CUST_000159,MY,MY_BANK,Hafiz bin Rahman,premium,1,28400.0,34831.41,0.0,1.2265,ACC_0000190,MYR,2025-12-31 23:59:59
2025-10,CUST_000160,MY,MY_BANK,Mei Ong,mass,1,10800.0,5025.57,5774.43,0.4653,ACC_0000191,MYR,2025-12-31 23:59:59
2025-10,CUST_000161,MY,MY_BANK,Aisha binte Salleh,premium,1,56200.0,31655.44,24544.56,0.5633,ACC_0000192,MYR,2025-12-31 23:59:59
2025-10,CUST_000162,MY,MY_BANK,Hafiz bin Rahman,affluent,2,70900.0,27102.48,43797.52,0.3823,ACC_0000194,MYR,2025-12-31 23:59:59
2025-10,CUST_000163,MY,MY_BANK,Wei Tay,affluent,1,38800.0,10649.16,28150.84,0.2745,ACC_0000195,MYR,2025-12-31 23:59:59
2025-10,CUST_000164,MY,MY_BANK,Wani binte Ahmad,affluent,1,29900.0,9008.31,20891.69,0.3013,ACC_0000196,MYR,2025-12-31 23:59:59
2025-10,CUST_000165,MY,MY_BANK,Hao Sim,mass,1,14000.0,3332.92,10667.08,0.2381,ACC_0000197,MYR,2025-12-31 23:59:59
2025-10,CUST_000166,MY,MY_BANK,Hafiz bin Ibrahim,affluent,1,53200.0,4395.29,48804.71,0.0826,ACC_0000198,MYR,2025-12-31 23:59:59
2025-10,CUST_000167,MY,MY_BANK,Jian Tay,mass,2,38600.0,13094.14,25505.86,0.3392,ACC_0000200,MYR,2025-12-31 23:59:59
2025-10,CUST_000168,MY,MY_BANK,Bin Lim,mass,1,21900.0,4131.46,17768.54,0.1887,ACC_0000201,MYR,2025-12-31 23:59:59
2025-10,CUST_000169,MY,MY_BANK,Hanis binte Ghani,mass,1,12800.0,4876.2,7923.8,0.381,ACC_0000202,MYR,2025-12-31 23:59:59
2025-10,CUST_000170,MY,MY_BANK,Rashid bin Rahman,mass,1,14000.0,7867.58,6132.42,0.562,ACC_0000203,MYR,2025-12-31 23:59:59
2025-10,CUST_000171,MY,MY_BANK,Faizal bin Ghani,affluent,1,29800.0,8651.52,21148.48,0.2903,ACC_0000204,MYR,2025-12-31 23:59:59
2025-10,CUST_000172,MY,MY_BANK,Azrul bin Bakar,mass,1,9700.0,2880.22,6819.78,0.2969,ACC_0000205,MYR,2025-12-31 23:59:59
2025-10,CUST_000173,MY,MY_BANK,Sheng Lim,affluent,1,39900.0,53486.19,0.0,1.3405,ACC_0000206,MYR,2025-12-31 23:59:59
2025-10,CUST_000174,MY,MY_BANK,Irfan bin Ismail,affluent,1,52000.0,11277.94,40722.06,0.2169,ACC_0000207,MYR,2025-12-31 23:59:59
2025-10,CUST_000175,MY,MY_BANK,Farah binte Daud,affluent,1,49100.0,52311.28,0.0,1.0654,ACC_0000208,MYR,2025-12-31 23:59:59
2025-10,CUST_000176,MY,MY_BANK,Irfan bin Mohamed,mass,1,20300.0,1716.2,18583.8,0.0845,ACC_0000209,MYR,2025-12-31 23:59:59
2025-10,CUST_000177,MY,MY_BANK,Hao Yeo,affluent,1,46300.0,4519.64,41780.36,0.0976,ACC_0000210,MYR,2025-12-31 23:59:59
2025-10,CUST_000178,MY,MY_BANK,Jian Tan,premium,2,269300.0,28026.53,241273.47,0.1041,ACC_0000212,MYR,2025-12-31 23:59:59
2025-10,CUST_000179,MY,MY_BANK,Nadia binte Hassan,mass,1,13300.0,4474.39,8825.61,0.3364,ACC_0000213,MYR,2025-12-31 23:59:59
2025-10,CUST_000180,MY,MY_BANK,Nurul binte Daud,affluent,1,94100.0,12436.28,81663.72,0.1322,ACC_0000214,MYR,2025-12-31 23:59:59
2025-10,CUST_000181,MY,MY_BANK,Hao Lau,affluent,1,39300.0,15166.6,24133.4,0.3859,ACC_0000215,MYR,2025-12-31 23:59:59
2025-10,CUST_000182,MY,MY_BANK,Putri binte Aziz,mass,1,5700.0,253.94,5446.06,0.0446,ACC_0000216,MYR,2025-12-31 23:59:59
2025-10,CUST_000183,MY,MY_BANK,Hana binte Salleh,mass,1,4400.0,2368.1,2031.9,0.5382,ACC_0000217,MYR,2025-12-31 23:59:59
2025-10,CUST_000184,MY,MY_BANK,Zuraidah binte Bakar,mass,1,13800.0,7394.79,6405.21,0.5359,ACC_0000218,MYR,2025-12-31 23:59:59
2025-10,CUST_000185,MY,MY_BANK,Izzati binte Bakar,mass,1,17900.0,1799.65,16100.35,0.1005,ACC_0000219,MYR,2025-12-31 23:59:59
2025-10,CUST_000186,MY,MY_BANK,Mei Tan,mass,1,22700.0,4202.31,18497.69,0.1851,ACC_0000220,MYR,2025-12-31 23:59:59
2025-10,CUST_000187,MY,MY_BANK,Siti binte Hassan,mass,2,45300.0,8526.66,36773.34,0.1882,ACC_0000221,MYR,2025-12-31 23:59:59
2025-10,CUST_000188,MY,MY_BANK,Xin Wong,mass,1,11600.0,6928.12,4671.88,0.5973,ACC_0000223,MYR,2025-12-31 23:59:59
2025-10,CUST_000189,MY,MY_BANK,Liyana binte Ibrahim,mass,2,19800.0,21467.13,0.0,1.0842,ACC_0000224,MYR,2025-12-31 23:59:59
2025-10,CUST_000190,MY,MY_BANK,Rashid bin Aziz,mass,1,6800.0,5317.51,1482.49,0.782,ACC_0000226,MYR,2025-12-31 23:59:59
2025-10,CUST_000191,MY,MY_BANK,Azrul bin Ghani,mass,1,13800.0,4617.48,9182.52,0.3346,ACC_0000227,MYR,2025-12-31 23:59:59
2025-10,CUST_000192,MY,MY_BANK,Rizal bin Salleh,affluent,1,47300.0,17126.57,30173.43,0.3621,ACC_0000228,MYR,2025-12-31 23:59:59
2025-10,CUST_000193,MY,MY_BANK,Kai Yeo,mass,1,10900.0,1898.77,9001.23,0.1742,ACC_0000229,MYR,2025-12-31 23:59:59
2025-10,CUST_000194,MY,MY_BANK,Wei Lau,premium,2,120400.0,124114.28,0.0,1.0308,ACC_0000231,MYR,2025-12-31 23:59:59
2025-10,CUST_000195,MY,MY_BANK,Wei Heng,mass,1,17200.0,6193.45,11006.55,0.3601,ACC_0000232,MYR,2025-12-31 23:59:59
2025-10,CUST_000196,MY,MY_BANK,Bin Chen,mass,1,9300.0,11220.99,0.0,1.2066,ACC_0000233,MYR,2025-12-31 23:59:59
2025-10,CUST_000197,MY,MY_BANK,Farah binte Ghani,mass,2,18100.0,9482.24,8617.76,0.5239,ACC_0000234,MYR,2025-12-31 23:59:59
2025-10,CUST_000198,MY,MY_BANK,Xin Goh,affluent,1,36200.0,9707.9,26492.1,0.2682,ACC_0000236,MYR,2025-12-31 23:59:59
2025-10,CUST_000199,MY,MY_BANK,Yan Teo,mass,1,13300.0,15967.02,0.0,1.2005,ACC_0000237,MYR,2025-12-31 23:59:59
2025-10,CUST_000200,MY,MY_BANK,Jian Phua,mass,1,4400.0,3729.44,670.56,0.8476,ACC_0000238,MYR,2025-12-31 23:59:59
2025-10,CUST_000201,MY,MY_BANK,Omar bin Abdullah,mass,2,35000.0,2936.91,32063.09,0.0839,ACC_0000239,MYR,2025-12-31 23:59:59
2025-10,CUST_000202,MY,MY_BANK,Hafiz bin Hassan,mass,1,10900.0,5417.48,5482.52,0.497,ACC_0000241,MYR,2025-12-31 23:59:59
2025-10,CUST_000203,MY,MY_BANK,Jing Chua,affluent,1,34800.0,7233.77,27566.23,0.2079,ACC_0000242,MYR,2025-12-31 23:59:59
2025-10,CUST_000204,MY,MY_BANK,Fadzli bin Mohamed,mass,1,24200.0,6188.17,18011.83,0.2557,ACC_0000243,MYR,2025-12-31 23:59:59
2025-10,CUST_000205,MY,MY_BANK,Fang Phua,mass,1,5900.0,2729.36,3170.64,0.4626,ACC_0000244,MYR,2025-12-31 23:59:59
2025-10,CUST_000206,MY,MY_BANK,Hanis binte Mohamed,mass,1,8900.0,7482.17,1417.83,0.8407,ACC_0000245,MYR,2025-12-31 23:59:59
2025-10,CUST_000207,MY,MY_BANK,Wani binte Salleh,premium,1,99400.0,28023.63,71376.37,0.2819,ACC_0000246,MYR,2025-12-31 23:59:59
