statement_id,account_id,customer_id,country_code,legal_entity,full_name,customer_segment,statement_month,statement_date,opening_balance,closing_balance,total_spend,total_credits,total_fees,minimum_due,total_due,due_date,payment_status,credit_limit,available_credit,utilization_rate,transaction_count,interest_charged,created_at
STMT_00006211,ACC_0000518,CUST_000425,IN,IN_BANK,Vivek Patel,mass,2025-07,2025-07-31,36905.41,67458.34,29876.33,0,676.6,2023.75,67458.34,2025-08-21,paid_full,282000.0,214541.66,0.2392,4,676.6,2025-07-31 23:59:00
STMT_00006212,ACC_0000518,CUST_000425,IN,IN_BANK,Vivek Patel,mass,2025-08,2025-08-31,0.0,56049.03,56049.03,0,0.0,1681.47,56049.03,2025-09-21,paid_partial,282000.0,225950.97,0.1988,7,0.0,2025-08-31 23:59:00
STMT_00006213,ACC_0000518,CUST_000425,IN,IN_BANK,Vivek Patel,mass,2025-09,2025-09-30,32575.87,98000.37,64827.28,0,597.22,2940.01,98000.37,2025-10-21,paid_minimum,282000.0,183999.63,0.3475,5,597.22,2025-09-30 23:59:00
STMT_00006214,ACC_0000518,CUST_000425,IN,IN_BANK,Vivek Patel,mass,2025-10,2025-10-31,95060.36,156467.25,59664.12,0,1742.77,4694.02,156467.25,2025-11-21,paid_partial,282000.0,125532.75,0.5548,4,1742.77,2025-10-31 23:59:00
STMT_00006215,ACC_0000518,CUST_000425,IN,IN_BANK,Vivek Patel,mass,2025-11,2025-11-30,50708.01,162621.27,110983.61,0,929.65,4878.64,162621.27,2025-12-21,paid_full,282000.0,119378.73,0.5767,7,929.65,2025-11-30 23:59:00
STMT_00006216,ACC_0000518,CUST_000425,IN,IN_BANK,Vivek Patel,mass,2025-12,2025-12-31,0.0,83276.64,83276.64,0,0.0,2498.3,83276.64,2026-01-21,paid_partial,282000.0,198723.36,0.2953,6,0.0,2025-12-31 23:59:00
STMT_00006217,ACC_0000519,CUST_000426,IN,IN_BANK,Neha Rao,affluent,2025-01,2025-01-31,535282.44,770415.64,227103.96,0,8029.24,23112.47,770415.64,2025-02-21,paid_full,897900.0,127484.36,0.858,17,8029.24,2025-01-31 23:59:00
STMT_00006218,ACC_0000519,CUST_000426,IN,IN_BANK,Neha Rao,affluent,2025-02,2025-02-28,0.0,117397.65,117397.65,0,0.0,3521.93,117397.65,2025-03-21,paid_partial,897900.0,780502.35,0.1307,10,0.0,2025-02-28 23:59:00
STMT_00006219,ACC_0000519,CUST_000426,IN,IN_BANK,Neha Rao,affluent,2025-03,2025-03-31,36504.17,194083.23,157031.5,0,547.56,5822.5,194083.23,2025-04-21,paid_full,897900.0,703816.77,0.2162,12,547.56,2025-03-31 23:59:00
STMT_00006220,ACC_0000519,CUST_000426,IN,IN_BANK,Neha Rao,affluent,2025-04,2025-04-30,0.0,247520.07,247520.07,0,0.0,7425.6,247520.07,2025-05-21,paid_full,897900.0,650379.93,0.2757,10,0.0,2025-04-30 23:59:00
STMT_00006221,ACC_0000519,CUST_000426,IN,IN_BANK,Neha Rao,affluent,2025-05,2025-05-31,0.0,103675.56,103675.56,0,0.0,3110.27,103675.56,2025-06-21,paid_partial,897900.0,794224.44,0.1155,6,0.0,2025-05-31 23:59:00
STMT_00006222,ACC_0000519,CUST_000426,IN,IN_BANK,Neha Rao,affluent,2025-06,2025-06-30,22534.14,144205.97,121333.82,0,338.01,4326.18,144205.97,2025-07-21,paid_full,897900.0,753694.03,0.1606,10,338.01,2025-06-30 23:59:00
STMT_00006223,ACC_0000519,CUST_000426,IN,IN_BANK,Neha Rao,affluent,2025-07,2025-07-31,0.0,107885.61,107885.61,0,0.0,3236.57,107885.61,2025-08-21,paid_full,897900.0,790014.39,0.1202,8,0.0,2025-07-31 23:59:00
STMT_00006224,ACC_0000519,CUST_000426,IN,IN_BANK,Neha Rao,affluent,2025-08,2025-08-31,0.0,121493.28,121493.28,0,0.0,3644.8,121493.28,2025-09-21,paid_partial,897900.0,776406.72,0.1353,13,0.0,2025-08-31 23:59:00
STMT_00006225,ACC_0000519,CUST_000426,IN,IN_BANK,Neha Rao,affluent,2025-09,2025-09-30,59709.63,174189.07,113583.8,0,895.64,5225.67,174189.07,2025-10-21,paid_full,897900.0,723710.93,0.194,10,895.64,2025-09-30 23:59:00
STMT_00006226,ACC_0000519,CUST_000426,IN,IN_BANK,Neha Rao,affluent,2025-10,2025-10-31,0.0,130248.08,130248.08,0,0.0,3907.44,130248.08,2025-11-21,paid_partial,897900.0,767651.92,0.1451,9,0.0,2025-10-31 23:59:00
STMT_00006227,ACC_0000519,CUST_000426,IN,IN_BANK,Neha Rao,affluent,2025-11,2025-11-30,54799.28,299468.48,243847.21,0,821.99,8984.05,299468.48,2025-12-21,paid_partial,897900.0,598431.52,0.3335,19,821.99,2025-11-30 23:59:00
STMT_00006228,ACC_0000519,CUST_000426,IN,IN_BANK,Neha Rao,affluent,2025-12,2025-12-31,156997.66,314314.37,154961.75,0,2354.96,9429.43,314314.37,2026-01-21,paid_full,897900.0,583585.63,0.3501,17,2354.96,2025-12-31 23:59:00
STMT_00006229,ACC_0000520,CUST_000426,IN,IN_BANK,Neha Rao,affluent,2025-01,2025-01-31,618246.87,962318.34,334797.77,0,9273.7,28869.55,962318.34,2025-02-21,paid_full,1051200.0,88881.66,0.9154,19,9273.7,2025-01-31 23:59:00
STMT_00006230,ACC_0000520,CUST_000426,IN,IN_BANK,Neha Rao,affluent,2025-02,2025-02-28,0.0,80000.99,80000.99,0,0.0,2400.03,80000.99,2025-03-21,paid_partial,1051200.0,971199.01,0.0761,11,0.0,2025-02-28 23:59:00
STMT_00006231,ACC_0000520,CUST_000426,IN,IN_BANK,Neha Rao,affluent,2025-03,2025-03-31,41881.12,135952.4,93443.06,0,628.22,4078.57,135952.4,2025-04-21,paid_full,1051200.0,915247.6,0.1293,13,628.22,2025-03-31 23:59:00
STMT_00006232,ACC_0000520,CUST_000426,IN,IN_BANK,Neha Rao,affluent,2025-04,2025-04-30,0.0,153452.17,153452.17,0,0.0,4603.57,153452.17,2025-05-21,paid_partial,1051200.0,897747.83,0.146,12,0.0,2025-04-30 23:59:00
STMT_00006233,ACC_0000520,CUST_000426,IN,IN_BANK,Neha Rao,affluent,2025-05,2025-05-31,36095.99,130120.88,93483.45,0,541.44,3903.63,130120.88,2025-06-21,overdue,1051200.0,921079.12,0.1238,10,541.44,2025-05-31 23:59:00
STMT_00006234,ACC_0000520,CUST_000426,IN,IN_BANK,Neha Rao,affluent,2025-06,2025-06-30,126467.25,250424.23,122059.97,0,1897.01,7512.73,250424.23,2025-07-21,paid_full,1051200.0,800775.77,0.2382,12,1897.01,2025-06-30 23:59:00
STMT_00006235,ACC_0000520,CUST_000426,IN,IN_BANK,Neha Rao,affluent,2025-07,2025-07-31,0.0,135129.9,135129.9,0,0.0,4053.9,135129.9,2025-08-21,paid_full,1051200.0,916070.1,0.1285,14,0.0,2025-07-31 23:59:00
STMT_00006236,ACC_0000520,CUST_000426,IN,IN_BANK,Neha Rao,affluent,2025-08,2025-08-31,0.0,200177.41,200177.41,0,0.0,6005.32,200177.41,2025-09-21,paid_partial,1051200.0,851022.59,0.1904,15,0.0,2025-08-31 23:59:00
STMT_00006237,ACC_0000520,CUST_000426,IN,IN_BANK,Neha Rao,affluent,2025-09,2025-09-30,125303.28,282982.35,155799.52,0,1879.55,8489.47,282982.35,2025-10-21,paid_full,1051200.0,768217.65,0.2692,13,1879.55,2025-09-30 23:59:00
STMT_00006238,ACC_0000520,CUST_000426,IN,IN_BANK,Neha Rao,affluent,2025-10,2025-10-31,0.0,238630.68,238630.68,0,0.0,7158.92,238630.68,2025-11-21,paid_full,1051200.0,812569.32,0.227,14,0.0,2025-10-31 23:59:00
STMT_00006239,ACC_0000520,CUST_000426,IN,IN_BANK,Neha Rao,affluent,2025-11,2025-11-30,0.0,125037.09,125037.09,0,0.0,3751.11,125037.09,2025-12-21,paid_partial,1051200.0,926162.91,0.1189,11,0.0,2025-11-30 23:59:00
STMT_00006240,ACC_0000520,CUST_000426,IN,IN_BANK,Neha Rao,affluent,2025-12,2025-12-31,28464.53,266751.63,237860.13,0,426.97,8002.55,266751.63,2026-01-21,paid_full,1051200.0,784448.37,0.2538,12,426.97,2025-12-31 23:59:00
STMT_00006241,ACC_0000521,CUST_000427,IN,IN_BANK,Pooja Patel,affluent,2025-01,2025-01-31,84413.7,146068.12,60388.21,0,1266.21,4382.04,146068.12,2025-02-21,paid_partial,326100.0,180031.88,0.4479,11,1266.21,2025-01-31 23:59:00
STMT_00006242,ACC_0000521,CUST_000427,IN,IN_BANK,Pooja Patel,affluent,2025-02,2025-02-28,54208.93,227788.57,172766.51,0,813.13,6833.66,227788.57,2025-03-21,paid_minimum,326100.0,98311.43,0.6985,12,813.13,2025-02-28 23:59:00
STMT_00006243,ACC_0000521,CUST_000427,IN,IN_BANK,Pooja Patel,affluent,2025-03,2025-03-31,220954.91,404946.53,180677.3,0,3314.32,12148.4,404946.53,2025-04-21,paid_minimum,326100.0,0.0,1.2418,10,3314.32,2025-03-31 23:59:00
STMT_00006244,ACC_0000521,CUST_000427,IN,IN_BANK,Pooja Patel,affluent,2025-04,2025-04-30,392798.13,546778.04,148087.94,0,5891.97,16403.34,546778.04,2025-05-21,paid_full,326100.0,0.0,1.6767,12,5891.97,2025-04-30 23:59:00
STMT_00006245,ACC_0000521,CUST_000427,IN,IN_BANK,Pooja Patel,affluent,2025-05,2025-05-31,0.0,32913.08,32913.08,0,0.0,987.39,32913.08,2025-06-21,paid_full,326100.0,293186.92,0.1009,5,0.0,2025-05-31 23:59:00
STMT_00006246,ACC_0000521,CUST_000427,IN,IN_BANK,Pooja Patel,affluent,2025-06,2025-06-30,0.0,182341.78,182341.78,0,0.0,5470.25,182341.78,2025-07-21,overdue,326100.0,143758.22,0.5592,12,0.0,2025-06-30 23:59:00
STMT_00006247,ACC_0000521,CUST_000427,IN,IN_BANK,Pooja Patel,affluent,2025-07,2025-07-31,177121.53,448327.56,268549.21,0,2656.82,13449.83,448327.56,2025-08-21,paid_partial,326100.0,0.0,1.3748,12,2656.82,2025-07-31 23:59:00
STMT_00006248,ACC_0000521,CUST_000427,IN,IN_BANK,Pooja Patel,affluent,2025-08,2025-08-31,263664.17,393662.58,126043.45,0,3954.96,11809.88,393662.58,2025-09-21,paid_full,326100.0,0.0,1.2072,10,3954.96,2025-08-31 23:59:00
STMT_00006249,ACC_0000521,CUST_000427,IN,IN_BANK,Pooja Patel,affluent,2025-09,2025-09-30,0.0,70965.38,70965.38,0,0.0,2128.96,70965.38,2025-10-21,overdue,326100.0,255134.62,0.2176,8,0.0,2025-09-30 23:59:00
STMT_00006250,ACC_0000521,CUST_000427,IN,IN_BANK,Pooja Patel,affluent,2025-10,2025-10-31,69086.42,283170.09,213047.37,0,1036.3,8495.1,283170.09,2025-11-21,paid_partial,326100.0,42929.91,0.8684,13,1036.3,2025-10-31 23:59:00
STMT_00006251,ACC_0000521,CUST_000427,IN,IN_BANK,Pooja Patel,affluent,2025-11,2025-11-30,98861.34,393321.27,292977.01,0,1482.92,11799.64,393321.27,2025-12-21,paid_partial,326100.0,0.0,1.2061,19,1482.92,2025-11-30 23:59:00
STMT_00006252,ACC_0000521,CUST_000427,IN,IN_BANK,Pooja Patel,affluent,2025-12,2025-12-31,269799.26,350337.95,76491.7,0,4046.99,10510.14,350337.95,2026-01-21,paid_partial,326100.0,0.0,1.0743,7,4046.99,2025-12-31 23:59:00
STMT_00006253,ACC_0000522,CUST_000428,IN,IN_BANK,Deepak Kapoor,mass,2025-01,2025-01-31,123680.04,194425.66,68272.02,0,2473.6,5832.77,194425.66,2025-02-21,paid_full,232800.0,38374.34,0.8352,5,2473.6,2025-01-31 23:59:00
STMT_00006254,ACC_0000522,CUST_000428,IN,IN_BANK,Deepak Kapoor,mass,2025-02,2025-02-28,0.0,64286.67,64286.67,0,0.0,1928.6,64286.67,2025-03-21,paid_partial,232800.0,168513.33,0.2761,7,0.0,2025-02-28 23:59:00
STMT_00006255,ACC_0000522,CUST_000428,IN,IN_BANK,Deepak Kapoor,mass,2025-03,2025-03-31,11690.17,29614.22,17690.25,0,233.8,888.43,29614.22,2025-04-21,paid_full,232800.0,203185.78,0.1272,2,233.8,2025-03-31 23:59:00
STMT_00006256,ACC_0000522,CUST_000428,IN,IN_BANK,Deepak Kapoor,mass,2025-04,2025-04-30,0.0,60660.51,60660.51,0,0.0,1819.82,60660.51,2025-05-21,paid_minimum,232800.0,172139.49,0.2606,4,0.0,2025-04-30 23:59:00
STMT_00006257,ACC_0000522,CUST_000428,IN,IN_BANK,Deepak Kapoor,mass,2025-05,2025-05-31,58840.69,106470.75,46453.25,0,1176.81,3194.12,106470.75,2025-06-21,paid_minimum,232800.0,126329.25,0.4573,3,1176.81,2025-05-31 23:59:00
STMT_00006258,ACC_0000522,CUST_000428,IN,IN_BANK,Deepak Kapoor,mass,2025-06,2025-06-30,103276.63,142116.98,36774.82,0,2065.53,4263.51,142116.98,2025-07-21,paid_partial,232800.0,90683.02,0.6105,2,2065.53,2025-06-30 23:59:00
STMT_00006259,ACC_0000522,CUST_000428,IN,IN_BANK,Deepak Kapoor,mass,2025-07,2025-07-31,59664.49,103836.16,42978.38,0,1193.29,3115.08,103836.16,2025-08-21,paid_partial,232800.0,128963.84,0.446,4,1193.29,2025-07-31 23:59:00
STMT_00006260,ACC_0000522,CUST_000428,IN,IN_BANK,Deepak Kapoor,mass,2025-08,2025-08-31,25114.92,74939.6,49322.38,0,502.3,2248.19,74939.6,2025-09-21,paid_full,232800.0,157860.4,0.3219,6,502.3,2025-08-31 23:59:00
STMT_00006261,ACC_0000522,CUST_000428,IN,IN_BANK,Deepak Kapoor,mass,2025-09,2025-09-30,0.0,25757.51,25757.51,0,0.0,772.73,25757.51,2025-10-21,paid_full,232800.0,207042.49,0.1106,3,0.0,2025-09-30 23:59:00
STMT_00006262,ACC_0000522,CUST_000428,IN,IN_BANK,Deepak Kapoor,mass,2025-10,2025-10-31,0.0,29594.72,29594.72,0,0.0,887.84,29594.72,2025-11-21,paid_minimum,232800.0,203205.28,0.1271,4,0.0,2025-10-31 23:59:00
STMT_00006263,ACC_0000522,CUST_000428,IN,IN_BANK,Deepak Kapoor,mass,2025-11,2025-11-30,28706.88,58339.31,29058.29,0,574.14,1750.18,58339.31,2025-12-21,paid_partial,232800.0,174460.69,0.2506,2,574.14,2025-11-30 23:59:00
STMT_00006264,ACC_0000522,CUST_000428,IN,IN_BANK,Deepak Kapoor,mass,2025-12,2025-12-31,3740.27,68678.74,64863.66,0,74.81,2060.36,68678.74,2026-01-21,paid_partial,232800.0,164121.26,0.295,4,74.81,2025-12-31 23:59:00
STMT_00006265,ACC_0000523,CUST_000429,IN,IN_BANK,Rohan Pillai,mass,2025-01,2025-01-31,284448.3,372835.45,83172.26,0,5214.89,11185.06,372835.45,2025-02-21,paid_full,418300.0,45464.55,0.8913,3,5214.89,2025-01-31 23:59:00
STMT_00006266,ACC_0000523,CUST_000429,IN,IN_BANK,Rohan Pillai,mass,2025-02,2025-02-28,0.0,60044.54,60044.54,0,0.0,1801.34,60044.54,2025-03-21,paid_full,418300.0,358255.46,0.1435,4,0.0,2025-02-28 23:59:00
STMT_00006267,ACC_0000523,CUST_000429,IN,IN_BANK,Rohan Pillai,mass,2025-03,2025-03-31,0.0,50663.16,50663.16,0,0.0,1519.89,50663.16,2025-04-21,paid_partial,418300.0,367636.84,0.1211,4,0.0,2025-03-31 23:59:00
STMT_00006268,ACC_0000523,CUST_000429,IN,IN_BANK,Rohan Pillai,mass,2025-04,2025-04-30,17982.52,104088.34,85776.14,0,329.68,3122.65,104088.34,2025-05-21,paid_full,418300.0,314211.66,0.2488,4,329.68,2025-04-30 23:59:00
STMT_00006269,ACC_0000523,CUST_000429,IN,IN_BANK,Rohan Pillai,mass,2025-05,2025-05-31,0.0,65709.04,65709.04,0,0.0,1971.27,65709.04,2025-06-21,paid_partial,418300.0,352590.96,0.1571,4,0.0,2025-05-31 23:59:00
STMT_00006270,ACC_0000523,CUST_000429,IN,IN_BANK,Rohan Pillai,mass,2025-06,2025-06-30,15261.27,85681.11,70140.05,0,279.79,2570.43,85681.11,2025-07-21,paid_full,418300.0,332618.89,0.2048,5,279.79,2025-06-30 23:59:00
STMT_00006271,ACC_0000523,CUST_000429,IN,IN_BANK,Rohan Pillai,mass,2025-07,2025-07-31,0.0,41541.49,41541.49,0,0.0,1246.24,41541.49,2025-08-21,paid_full,418300.0,376758.51,0.0993,4,0.0,2025-07-31 23:59:00
STMT_00006272,ACC_0000523,CUST_000429,IN,IN_BANK,Rohan Pillai,mass,2025-08,2025-08-31,0.0,29242.56,29242.56,0,0.0,877.28,29242.56,2025-09-21,paid_partial,418300.0,389057.44,0.0699,7,0.0,2025-08-31 23:59:00
STMT_00006273,ACC_0000523,CUST_000429,IN,IN_BANK,Rohan Pillai,mass,2025-09,2025-09-30,18145.99,131859.27,113380.6,0,332.68,3955.78,131859.27,2025-10-21,paid_full,418300.0,286440.73,0.3152,4,332.68,2025-09-30 23:59:00
STMT_00006274,ACC_0000523,CUST_000429,IN,IN_BANK,Rohan Pillai,mass,2025-10,2025-10-31,0.0,62388.49,62388.49,0,0.0,1871.65,62388.49,2025-11-21,paid_full,418300.0,355911.51,0.1491,3,0.0,2025-10-31 23:59:00
STMT_00006275,ACC_0000523,CUST_000429,IN,IN_BANK,Rohan Pillai,mass,2025-11,2025-11-30,0.0,19096.02,19096.02,0,0.0,572.88,19096.02,2025-12-21,paid_full,418300.0,399203.98,0.0457,2,0.0,2025-11-30 23:59:00
STMT_00006276,ACC_0000523,CUST_000429,IN,IN_BANK,Rohan Pillai,mass,2025-12,2025-12-31,0.0,58151.05,58151.05,0,0.0,1744.53,58151.05,2026-01-21,paid_full,418300.0,360148.95,0.139,4,0.0,2025-12-31 23:59:00
STMT_00006277,ACC_0000524,CUST_000430,IN,IN_BANK,Rohan Sharma,mass,2025-01,2025-01-31,30766.18,51448.63,20067.13,0,615.32,1543.46,51448.63,2025-02-21,paid_partial,81100.0,29651.37,0.6344,3,615.32,2025-01-31 23:59:00
STMT_00006278,ACC_0000524,CUST_000430,IN,IN_BANK,Rohan Sharma,mass,2025-02,2025-02-28,16069.8,28031.22,11640.02,0,321.4,840.94,28031.22,2025-03-21,paid_partial,81100.0,53068.78,0.3456,1,321.4,2025-02-28 23:59:00
STMT_00006279,ACC_0000524,CUST_000430,IN,IN_BANK,Rohan Sharma,mass,2025-03,2025-03-31,5863.93,29779.45,23798.24,0,117.28,893.38,29779.45,2025-04-21,overdue,81100.0,51320.55,0.3672,4,117.28,2025-03-31 23:59:00
STMT_00006280,ACC_0000524,CUST_000430,IN,IN_BANK,Rohan Sharma,mass,2025-04,2025-04-30,29136.07,107228.4,77509.61,0,582.72,3216.85,107228.4,2025-05-21,paid_minimum,81100.0,0.0,1.3222,5,582.72,2025-04-30 23:59:00
STMT_00006281,ACC_0000524,CUST_000430,IN,IN_BANK,Rohan Sharma,mass,2025-05,2025-05-31,104011.55,123194.97,17103.19,0,2080.23,3695.85,123194.97,2025-06-21,paid_partial,81100.0,0.0,1.5191,4,2080.23,2025-05-31 23:59:00
STMT_00006282,ACC_0000524,CUST_000430,IN,IN_BANK,Rohan Sharma,mass,2025-06,2025-06-30,74486.24,123495.6,47519.64,0,1489.72,3704.87,123495.6,2025-07-21,paid_full,81100.0,0.0,1.5228,4,1489.72,2025-06-30 23:59:00
STMT_00006283,ACC_0000524,CUST_000430,IN,IN_BANK,Rohan Sharma,mass,2025-07,2025-07-31,0.0,11073.97,11073.97,0,0.0,500.0,11073.97,2025-08-21,overdue,81100.0,70026.03,0.1365,3,0.0,2025-07-31 23:59:00
STMT_00006284,ACC_0000524,CUST_000430,IN,IN_BANK,Rohan Sharma,mass,2025-08,2025-08-31,10823.97,26465.6,15425.15,0,216.48,793.97,26465.6,2025-09-21,paid_partial,81100.0,54634.4,0.3263,3,216.48,2025-08-31 23:59:00
STMT_00006285,ACC_0000524,CUST_000430,IN,IN_BANK,Rohan Sharma,mass,2025-09,2025-09-30,6944.34,53318.61,46235.38,0,138.89,1599.56,53318.61,2025-10-21,overdue,81100.0,27781.39,0.6574,5,138.89,2025-09-30 23:59:00
STMT_00006286,ACC_0000524,CUST_000430,IN,IN_BANK,Rohan Sharma,mass,2025-10,2025-10-31,51969.05,57139.07,4130.64,0,1039.38,1714.17,57139.07,2025-11-21,paid_partial,81100.0,23960.93,0.7046,1,1039.38,2025-10-31 23:59:00
STMT_00006287,ACC_0000524,CUST_000430,IN,IN_BANK,Rohan Sharma,mass,2025-11,2025-11-30,22554.11,45302.39,22297.2,0,451.08,1359.07,45302.39,2025-12-21,paid_full,81100.0,35797.61,0.5586,5,451.08,2025-11-30 23:59:00
STMT_00006288,ACC_0000524,CUST_000430,IN,IN_BANK,Rohan Sharma,mass,2025-12,2025-12-31,0.0,52657.99,52657.99,0,0.0,1579.74,52657.99,2026-01-21,paid_full,81100.0,28442.01,0.6493,4,0.0,2025-12-31 23:59:00
STMT_00006289,ACC_0000525,CUST_000430,IN,IN_BANK,Rohan Sharma,mass,2025-01,2025-01-31,33125.84,99930.03,66196.88,0,607.31,2997.9,99930.03,2025-02-21,paid_partial,64300.0,0.0,1.5541,5,607.31,2025-01-31 23:59:00
STMT_00006290,ACC_0000525,CUST_000430,IN,IN_BANK,Rohan Sharma,mass,2025-02,2025-02-28,47000.39,104339.72,56477.66,0,861.67,3130.19,104339.72,2025-03-21,paid_full,64300.0,0.0,1.6227,6,861.67,2025-02-28 23:59:00
STMT_00006291,ACC_0000525,CUST_000430,IN,IN_BANK,Rohan Sharma,mass,2025-03,2025-03-31,0.0,125976.17,125976.17,0,0.0,3779.29,125976.17,2025-04-21,paid_full,64300.0,0.0,1.9592,8,0.0,2025-03-31 23:59:00
STMT_00006292,ACC_0000525,CUST_000430,IN,IN_BANK,Rohan Sharma,mass,2025-04,2025-04-30,0.0,67357.79,67357.79,0,0.0,2020.73,67357.79,2025-05-21,paid_partial,64300.0,0.0,1.0476,4,0.0,2025-04-30 23:59:00
STMT_00006293,ACC_0000525,CUST_000430,IN,IN_BANK,Rohan Sharma,mass,2025-05,2025-05-31,22769.25,40530.66,17343.97,0,417.44,1215.92,40530.66,2025-06-21,paid_partial,64300.0,23769.34,0.6303,1,417.44,2025-05-31 23:59:00
STMT_00006294,ACC_0000525,CUST_000430,IN,IN_BANK,Rohan Sharma,mass,2025-06,2025-06-30,21128.54,166390.92,144875.02,0,387.36,4991.73,166390.92,2025-07-21,paid_partial,64300.0,0.0,2.5877,6,387.36,2025-06-30 23:59:00
STMT_00006295,ACC_0000525,CUST_000430,IN,IN_BANK,Rohan Sharma,mass,2025-07,2025-07-31,70880.38,173672.22,101492.37,0,1299.47,5210.17,173672.22,2025-08-21,paid_full,64300.0,0.0,2.701,8,1299.47,2025-07-31 23:59:00
STMT_00006296,ACC_0000525,CUST_000430,IN,IN_BANK,Rohan Sharma,mass,2025-08,2025-08-31,0.0,27446.5,27446.5,0,0.0,823.39,27446.5,2025-09-21,overdue,64300.0,36853.5,0.4269,2,0.0,2025-08-31 23:59:00
STMT_00006297,ACC_0000525,CUST_000430,IN,IN_BANK,Rohan Sharma,mass,2025-09,2025-09-30,26873.11,77796.16,50430.38,0,492.67,2333.88,77796.16,2025-10-21,paid_partial,64300.0,0.0,1.2099,5,492.67,2025-09-30 23:59:00
STMT_00006298,ACC_0000525,CUST_000430,IN,IN_BANK,Rohan Sharma,mass,2025-10,2025-10-31,48401.0,138851.38,89563.03,0,887.35,4165.54,138851.38,2025-11-21,paid_full,64300.0,0.0,2.1594,6,887.35,2025-10-31 23:59:00
STMT_00006299,ACC_0000525,CUST_000430,IN,IN_BANK,Rohan Sharma,mass,2025-11,2025-11-30,0.0,2698.13,2698.13,0,0.0,500.0,2698.13,2025-12-21,paid_full,64300.0,61601.87,0.042,2,0.0,2025-11-30 23:59:00
STMT_00006300,ACC_0000525,CUST_000430,IN,IN_BANK,Rohan Sharma,mass,2025-12,2025-12-31,0.0,74980.25,74980.25,0,0.0,2249.41,74980.25,2026-01-21,paid_partial,64300.0,0.0,1.1661,10,0.0,2025-12-31 23:59:00
STMT_00006301,ACC_0000526,CUST_000431,IN,IN_BANK,Ritu Gupta,mass,2025-01,2025-01-31,55882.29,115303.41,58303.47,0,1117.65,3459.1,115303.41,2025-02-21,paid_minimum,156600.0,41296.59,0.7363,5,1117.65,2025-01-31 23:59:00
STMT_00006302,ACC_0000526,CUST_000431,IN,IN_BANK,Ritu Gupta,mass,2025-02,2025-02-28,111844.31,139792.36,25711.16,0,2236.89,4193.77,139792.36,2025-03-21,paid_partial,156600.0,16807.64,0.8927,2,2236.89,2025-02-28 23:59:00
STMT_00006303,ACC_0000526,CUST_000431,IN,IN_BANK,Ritu Gupta,mass,2025-03,2025-03-31,80246.25,180698.96,98847.79,0,1604.92,5420.97,180698.96,2025-04-21,paid_partial,156600.0,0.0,1.1539,5,1604.92,2025-03-31 23:59:00
STMT_00006304,ACC_0000526,CUST_000431,IN,IN_BANK,Ritu Gupta,mass,2025-04,2025-04-30,118160.34,185123.32,64599.77,0,2363.21,5553.7,185123.32,2025-05-21,paid_full,156600.0,0.0,1.1821,5,2363.21,2025-04-30 23:59:00
STMT_00006305,ACC_0000526,CUST_000431,IN,IN_BANK,Ritu Gupta,mass,2025-05,2025-05-31,0.0,70952.34,70952.34,0,0.0,2128.57,70952.34,2025-06-21,paid_minimum,156600.0,85647.66,0.4531,5,0.0,2025-05-31 23:59:00
STMT_00006306,ACC_0000526,CUST_000431,IN,IN_BANK,Ritu Gupta,mass,2025-06,2025-06-30,68823.77,110656.98,40456.73,0,1376.48,3319.71,110656.98,2025-07-21,paid_partial,156600.0,45943.02,0.7066,4,1376.48,2025-06-30 23:59:00
STMT_00006307,ACC_0000526,CUST_000431,IN,IN_BANK,Ritu Gupta,mass,2025-07,2025-07-31,10078.43,58352.22,48072.22,0,201.57,1750.57,58352.22,2025-08-21,paid_full,156600.0,98247.78,0.3726,3,201.57,2025-07-31 23:59:00
STMT_00006308,ACC_0000526,CUST_000431,IN,IN_BANK,Ritu Gupta,mass,2025-08,2025-08-31,0.0,137566.83,137566.83,0,0.0,4127.0,137566.83,2025-09-21,paid_full,156600.0,19033.17,0.8785,7,0.0,2025-08-31 23:59:00
STMT_00006309,ACC_0000526,CUST_000431,IN,IN_BANK,Ritu Gupta,mass,2025-09,2025-09-30,0.0,21708.56,21708.56,0,0.0,651.26,21708.56,2025-10-21,paid_minimum,156600.0,134891.44,0.1386,2,0.0,2025-09-30 23:59:00
STMT_00006310,ACC_0000526,CUST_000431,IN,IN_BANK,Ritu Gupta,mass,2025-10,2025-10-31,21057.3,186790.42,165311.97,0,421.15,5603.71,186790.42,2025-11-21,paid_minimum,156600.0,0.0,1.1928,11,421.15,2025-10-31 23:59:00
STMT_00006311,ACC_0000526,CUST_000431,IN,IN_BANK,Ritu Gupta,mass,2025-11,2025-11-30,181186.71,270336.35,85525.91,0,3623.73,8110.09,270336.35,2025-12-21,paid_full,156600.0,0.0,1.7263,6,3623.73,2025-11-30 23:59:00
STMT_00006312,ACC_0000526,CUST_000431,IN,IN_BANK,Ritu Gupta,mass,2025-12,2025-12-31,0.0,89574.97,89574.97,0,0.0,2687.25,89574.97,2026-01-21,overdue,156600.0,67025.03,0.572,5,0.0,2025-12-31 23:59:00
STMT_00006313,ACC_0000527,CUST_000432,IN,IN_BANK,Lakshmi Kapoor,mass,2025-01,2025-01-31,22911.84,73972.34,50602.26,0,458.24,2219.17,73972.34,2025-02-21,paid_partial,68200.0,0.0,1.0846,6,458.24,2025-01-31 23:59:00
