as_of_date,account_id,customer_id,country_code,legal_entity,full_name,customer_segment,statement_month,due_date,days_to_due,minimum_due,total_due,amount_paid,amount_outstanding,payment_status,overdue_days,overdue_bucket,consecutive_late,late_fee,interest_at_risk,is_giro_enrolled,preferred_method,currency_code,created_at
2025-04-30,ACC_0000500,CUST_000409,IN,IN_BANK,Vikram Gupta,affluent,2025-04,2025-05-21,21,6414.92,213830.83,213830.83,0.0,paid_full,0,current,0,0.0,0.0,0,bank_transfer,INR,2025-12-31 23:59:59
2025-05-31,ACC_0000500,CUST_000409,IN,IN_BANK,Vikram Gupta,affluent,2025-05,2025-06-21,21,4582.32,152744.14,110260.28,42483.86,paid_partial,0,current,0,0.0,637.26,0,bank_transfer,INR,2025-12-31 23:59:59
2025-06-30,ACC_0000500,CUST_000409,IN,IN_BANK,Vikram Gupta,affluent,2025-06,2025-07-21,21,3655.5,121850.0,121850.0,0.0,paid_full,0,current,0,0.0,0.0,1,bank_transfer,INR,2025-12-31 23:59:59
2025-07-31,ACC_0000500,CUST_000409,IN,IN_BANK,Vikram Gupta,affluent,2025-07,2025-08-21,21,6906.03,230200.88,230200.88,0.0,paid_full,0,current,0,0.0,0.0,0,bank_transfer,INR,2025-12-31 23:59:59
2025-08-31,ACC_0000500,CUST_000409,IN,IN_BANK,Vikram Gupta,affluent,2025-08,2025-09-21,21,3118.39,103946.3,103946.3,0.0,paid_full,0,current,0,0.0,0.0,1,bank_transfer,INR,2025-12-31 23:59:59
2025-09-30,ACC_0000500,CUST_000409,IN,IN_BANK,Vikram Gupta,affluent,2025-09,2025-10-21,21,7224.41,240813.52,7224.41,233589.11,paid_minimum,0,current,0,0.0,3503.84,1,bank_transfer,INR,2025-12-31 23:59:59
2025-10-31,ACC_0000500,CUST_000409,IN,IN_BANK,Vikram Gupta,affluent,2025-10,2025-11-21,21,12495.89,416529.74,12495.89,404033.85,paid_minimum,0,current,0,0.0,6060.51,0,bank_transfer,INR,2025-12-31 23:59:59
2025-11-30,ACC_0000500,CUST_000409,IN,IN_BANK,Vikram Gupta,affluent,2025-11,2025-12-21,21,15017.3,500576.82,500576.82,0.0,paid_full,0,current,0,0.0,0.0,0,bank_transfer,INR,2025-12-31 23:59:59
2025-12-31,ACC_0000500,CUST_000409,IN,IN_BANK,Vikram Gupta,affluent,2025-12,2026-01-21,21,2106.63,70220.96,70220.96,0.0,paid_full,0,current,0,0.0,0.0,1,bank_transfer,INR,2025-12-31 23:59:59
2025-01-31,ACC_0000501,CUST_000410,IN,IN_BANK,Kavya Pillai,mass,2025-01,2025-02-21,21,2435.19,81172.95,81172.95,0.0,paid_full,0,current,0,0.0,0.0,1,bank_transfer,INR,2025-12-31 23:59:59
2025-02-28,ACC_0000501,CUST_000410,IN,IN_BANK,Kavya Pillai,mass,2025-02,2025-03-21,21,1354.13,45137.73,37541.31,7596.42,paid_partial,0,current,0,0.0,113.95,1,bank_transfer,INR,2025-12-31 23:59:59
2025-03-31,ACC_0000501,CUST_000410,IN,IN_BANK,Kavya Pillai,mass,2025-03,2025-04-21,21,2531.54,84384.7,34962.33,49422.37,paid_partial,0,current,0,0.0,741.34,0,bank_transfer,INR,2025-12-31 23:59:59
2025-04-30,ACC_0000501,CUST_000410,IN,IN_BANK,Kavya Pillai,mass,2025-04,2025-05-21,21,2631.69,87722.93,87722.93,0.0,paid_full,0,current,0,0.0,0.0,0,bank_transfer,INR,2025-12-31 23:59:59
2025-05-31,ACC_0000501,CUST_000410,IN,IN_BANK,Kavya Pillai,mass,2025-05,2025-06-21,21,595.94,19864.76,14858.44,5006.32,paid_partial,0,current,0,0.0,75.09,0,bank_transfer,INR,2025-12-31 23:59:59
2025-06-30,ACC_0000501,CUST_000410,IN,IN_BANK,Kavya Pillai,mass,2025-06,2025-07-21,21,2378.69,79289.71,33468.31,45821.4,paid_partial,0,current,0,0.0,687.32,0,bank_transfer,INR,2025-12-31 23:59:59
2025-07-31,ACC_0000501,CUST_000410,IN,IN_BANK,Kavya Pillai,mass,2025-07,2025-08-21,21,2769.84,92328.03,80016.13,12311.9,paid_partial,0,current,0,0.0,184.68,0,bank_transfer,INR,2025-12-31 23:59:59
2025-08-31,ACC_0000501,CUST_000410,IN,IN_BANK,Kavya Pillai,mass,2025-08,2025-09-21,21,2578.67,85955.6,70288.45,15667.15,paid_partial,0,current,0,0.0,235.01,0,bank_transfer,INR,2025-12-31 23:59:59
2025-09-30,ACC_0000501,CUST_000410,IN,IN_BANK,Kavya Pillai,mass,2025-09,2025-10-21,21,563.76,18791.95,17615.3,1176.65,paid_partial,0,current,0,0.0,17.65,1,bank_transfer,INR,2025-12-31 23:59:59
2025-10-31,ACC_0000501,CUST_000410,IN,IN_BANK,Kavya Pillai,mass,2025-10,2025-11-21,21,831.62,27720.71,27720.71,0.0,paid_full,0,current,0,0.0,0.0,0,bank_transfer,INR,2025-12-31 23:59:59
2025-11-30,ACC_0000501,CUST_000410,IN,IN_BANK,Kavya Pillai,mass,2025-11,2025-12-21,21,3716.68,123889.49,68788.19,55101.3,paid_partial,0,current,0,0.0,826.52,1,bank_transfer,INR,2025-12-31 23:59:59
2025-12-31,ACC_0000501,CUST_000410,IN,IN_BANK,Kavya Pillai,mass,2025-12,2026-01-21,21,5525.75,184191.54,184191.54,0.0,paid_full,0,current,0,0.0,0.0,0,bank_transfer,INR,2025-12-31 23:59:59
2025-01-31,ACC_0000502,CUST_000411,IN,IN_BANK,Nikhil Reddy,affluent,2025-01,2025-02-21,21,16031.35,534378.25,16031.35,518346.9,paid_minimum,0,current,0,0.0,7775.2,1,giro,INR,2025-12-31 23:59:59
2025-02-28,ACC_0000502,CUST_000411,IN,IN_BANK,Nikhil Reddy,affluent,2025-02,2025-03-21,21,19626.33,654211.13,251185.61,403025.52,paid_partial,0,current,0,0.0,6045.38,1,giro,INR,2025-12-31 23:59:59
2025-03-31,ACC_0000502,CUST_000411,IN,IN_BANK,Nikhil Reddy,affluent,2025-03,2025-04-21,21,14817.77,493925.61,190860.92,303064.69,paid_partial,0,current,0,0.0,4545.97,1,giro,INR,2025-12-31 23:59:59
2025-04-30,ACC_0000502,CUST_000411,IN,IN_BANK,Nikhil Reddy,affluent,2025-04,2025-05-21,21,14085.66,469521.89,402827.99,66693.9,paid_partial,0,current,0,0.0,1000.41,0,giro,INR,2025-12-31 23:59:59
2025-05-31,ACC_0000502,CUST_000411,IN,IN_BANK,Nikhil Reddy,affluent,2025-05,2025-06-21,21,6390.63,213021.16,113264.6,99756.56,paid_partial,0,current,0,0.0,1496.35,0,giro,INR,2025-12-31 23:59:59
2025-06-30,ACC_0000502,CUST_000411,IN,IN_BANK,Nikhil Reddy,affluent,2025-06,2025-07-21,21,7712.12,257070.61,257070.61,0.0,paid_full,0,current,0,0.0,0.0,0,giro,INR,2025-12-31 23:59:59
2025-07-31,ACC_0000502,CUST_000411,IN,IN_BANK,Nikhil Reddy,affluent,2025-07,2025-08-21,21,2754.42,91814.04,91814.04,0.0,paid_full,0,current,0,0.0,0.0,1,giro,INR,2025-12-31 23:59:59
2025-08-31,ACC_0000502,CUST_000411,IN,IN_BANK,Nikhil Reddy,affluent,2025-08,2025-09-21,21,3480.33,116011.03,3480.33,112530.7,overdue,20,1-30 days,0,250.0,1687.96,1,giro,INR,2025-12-31 23:59:59
2025-09-30,ACC_0000502,CUST_000411,IN,IN_BANK,Nikhil Reddy,affluent,2025-09,2025-10-21,21,6723.52,224117.33,183008.72,41108.61,paid_partial,0,current,0,0.0,616.63,1,giro,INR,2025-12-31 23:59:59
2025-10-31,ACC_0000502,CUST_000411,IN,IN_BANK,Nikhil Reddy,affluent,2025-10,2025-11-21,21,6555.48,218515.9,218515.9,0.0,paid_full,0,current,0,0.0,0.0,0,giro,INR,2025-12-31 23:59:59
2025-11-30,ACC_0000502,CUST_000411,IN,IN_BANK,Nikhil Reddy,affluent,2025-11,2025-12-21,21,3401.74,113391.48,99736.81,13654.67,paid_partial,0,current,0,0.0,204.82,1,giro,INR,2025-12-31 23:59:59
2025-12-31,ACC_0000502,CUST_000411,IN,IN_BANK,Nikhil Reddy,affluent,2025-12,2026-01-21,21,7119.84,237328.11,7119.84,230208.27,overdue,1,1-30 days,0,250.0,3453.12,1,giro,INR,2025-12-31 23:59:59
2025-01-31,ACC_0000503,CUST_000412,IN,IN_BANK,Suresh Iyer,mass,2025-01,2025-02-21,21,3482.05,116068.3,116068.3,0.0,paid_full,0,current,0,0.0,0.0,0,cheque,INR,2025-12-31 23:59:59
2025-02-28,ACC_0000503,CUST_000412,IN,IN_BANK,Suresh Iyer,mass,2025-02,2025-03-21,21,821.33,27377.82,27377.82,0.0,paid_full,0,current,0,0.0,0.0,0,cheque,INR,2025-12-31 23:59:59
2025-03-31,ACC_0000503,CUST_000412,IN,IN_BANK,Suresh Iyer,mass,2025-03,2025-04-21,21,894.19,29806.32,10252.59,19553.73,paid_partial,0,current,0,0.0,293.31,0,cheque,INR,2025-12-31 23:59:59
2025-04-30,ACC_0000503,CUST_000412,IN,IN_BANK,Suresh Iyer,mass,2025-04,2025-05-21,21,2103.94,70131.41,2103.94,68027.47,overdue,40,31-60 days,0,250.0,1020.41,1,cheque,INR,2025-12-31 23:59:59
2025-05-31,ACC_0000503,CUST_000412,IN,IN_BANK,Suresh Iyer,mass,2025-05,2025-06-21,21,2108.23,70274.33,49014.42,21259.91,paid_partial,0,current,0,0.0,318.9,1,cheque,INR,2025-12-31 23:59:59
2025-06-30,ACC_0000503,CUST_000412,IN,IN_BANK,Suresh Iyer,mass,2025-06,2025-07-21,21,2385.25,79508.34,79508.34,0.0,paid_full,0,current,0,0.0,0.0,1,cheque,INR,2025-12-31 23:59:59
2025-07-31,ACC_0000503,CUST_000412,IN,IN_BANK,Suresh Iyer,mass,2025-07,2025-08-21,21,3393.84,113128.09,113128.09,0.0,paid_full,0,current,0,0.0,0.0,0,cheque,INR,2025-12-31 23:59:59
2025-08-31,ACC_0000503,CUST_000412,IN,IN_BANK,Suresh Iyer,mass,2025-08,2025-09-21,21,3137.66,104588.66,47439.94,57148.72,paid_partial,0,current,0,0.0,857.23,0,cheque,INR,2025-12-31 23:59:59
2025-09-30,ACC_0000503,CUST_000412,IN,IN_BANK,Suresh Iyer,mass,2025-09,2025-10-21,21,4031.01,134366.88,134366.88,0.0,paid_full,0,current,0,0.0,0.0,0,cheque,INR,2025-12-31 23:59:59
2025-10-31,ACC_0000503,CUST_000412,IN,IN_BANK,Suresh Iyer,mass,2025-10,2025-11-21,21,2252.63,75087.52,0.0,75087.52,overdue,20,1-30 days,0,250.0,1126.31,0,cheque,INR,2025-12-31 23:59:59
2025-11-30,ACC_0000503,CUST_000412,IN,IN_BANK,Suresh Iyer,mass,2025-11,2025-12-21,21,3305.28,110176.12,95046.53,15129.59,paid_partial,0,current,0,0.0,226.94,0,cheque,INR,2025-12-31 23:59:59
2025-12-31,ACC_0000503,CUST_000412,IN,IN_BANK,Suresh Iyer,mass,2025-12,2026-01-21,21,5074.02,169133.87,169133.87,0.0,paid_full,0,current,0,0.0,0.0,1,cheque,INR,2025-12-31 23:59:59
2025-01-31,ACC_0000504,CUST_000413,IN,IN_BANK,Suresh Rao,affluent,2025-01,2025-02-21,21,7519.19,250639.61,233007.78,17631.83,paid_partial,0,current,0,0.0,264.48,1,giro,INR,2025-12-31 23:59:59
2025-02-28,ACC_0000504,CUST_000413,IN,IN_BANK,Suresh Rao,affluent,2025-02,2025-03-21,21,4718.06,157268.61,157268.61,0.0,paid_full,0,current,0,0.0,0.0,1,giro,INR,2025-12-31 23:59:59
2025-03-31,ACC_0000504,CUST_000413,IN,IN_BANK,Suresh Rao,affluent,2025-03,2025-04-21,21,2697.79,89926.35,89926.35,0.0,paid_full,0,current,0,0.0,0.0,0,giro,INR,2025-12-31 23:59:59
2025-04-30,ACC_0000504,CUST_000413,IN,IN_BANK,Suresh Rao,affluent,2025-04,2025-05-21,21,6423.68,214122.58,214122.58,0.0,paid_full,0,current,0,0.0,0.0,0,giro,INR,2025-12-31 23:59:59
2025-05-31,ACC_0000504,CUST_000413,IN,IN_BANK,Suresh Rao,affluent,2025-05,2025-06-21,21,3917.53,130584.3,85222.46,45361.84,paid_partial,0,current,0,0.0,680.43,0,giro,INR,2025-12-31 23:59:59
2025-06-30,ACC_0000504,CUST_000413,IN,IN_BANK,Suresh Rao,affluent,2025-06,2025-07-21,21,6730.08,224335.88,224335.88,0.0,paid_full,0,current,0,0.0,0.0,1,giro,INR,2025-12-31 23:59:59
2025-07-31,ACC_0000504,CUST_000413,IN,IN_BANK,Suresh Rao,affluent,2025-07,2025-08-21,21,3508.0,116933.31,116933.31,0.0,paid_full,0,current,0,0.0,0.0,0,giro,INR,2025-12-31 23:59:59
2025-08-31,ACC_0000504,CUST_000413,IN,IN_BANK,Suresh Rao,affluent,2025-08,2025-09-21,21,3581.86,119395.22,119395.22,0.0,paid_full,0,current,0,0.0,0.0,1,giro,INR,2025-12-31 23:59:59
2025-09-30,ACC_0000504,CUST_000413,IN,IN_BANK,Suresh Rao,affluent,2025-09,2025-10-21,21,6264.25,208808.27,208808.27,0.0,paid_full,0,current,0,0.0,0.0,0,giro,INR,2025-12-31 23:59:59
2025-10-31,ACC_0000504,CUST_000413,IN,IN_BANK,Suresh Rao,affluent,2025-10,2025-11-21,21,4917.96,163932.02,145841.91,18090.11,paid_partial,0,current,0,0.0,271.35,0,giro,INR,2025-12-31 23:59:59
2025-11-30,ACC_0000504,CUST_000413,IN,IN_BANK,Suresh Rao,affluent,2025-11,2025-12-21,21,3135.96,104532.09,59036.86,45495.23,paid_partial,0,current,0,0.0,682.43,0,giro,INR,2025-12-31 23:59:59
2025-12-31,ACC_0000504,CUST_000413,IN,IN_BANK,Suresh Rao,affluent,2025-12,2026-01-21,21,4658.74,155291.47,70185.1,85106.37,paid_partial,0,current,0,0.0,1276.6,1,giro,INR,2025-12-31 23:59:59
2025-01-31,ACC_0000505,CUST_000414,IN,IN_BANK,Vikram Mehta,mass,2025-01,2025-02-21,21,7821.77,260725.62,128633.17,132092.45,paid_partial,0,current,0,0.0,1981.39,0,cheque,INR,2025-12-31 23:59:59
2025-02-28,ACC_0000505,CUST_000414,IN,IN_BANK,Vikram Mehta,mass,2025-02,2025-03-21,21,5816.98,193899.17,166964.84,26934.33,paid_partial,0,current,0,0.0,404.01,0,cheque,INR,2025-12-31 23:59:59
2025-03-31,ACC_0000505,CUST_000414,IN,IN_BANK,Vikram Mehta,mass,2025-03,2025-04-21,21,4072.47,135748.92,75541.64,60207.28,paid_partial,0,current,0,0.0,903.11,0,cheque,INR,2025-12-31 23:59:59
2025-04-30,ACC_0000505,CUST_000414,IN,IN_BANK,Vikram Mehta,mass,2025-04,2025-05-21,21,2604.94,86831.17,2604.94,84226.23,overdue,3,1-30 days,0,250.0,1263.39,1,cheque,INR,2025-12-31 23:59:59
2025-05-31,ACC_0000505,CUST_000414,IN,IN_BANK,Vikram Mehta,mass,2025-05,2025-06-21,21,4187.69,139589.75,4187.69,135402.06,overdue,3,1-30 days,0,250.0,2031.03,1,cheque,INR,2025-12-31 23:59:59
2025-06-30,ACC_0000505,CUST_000414,IN,IN_BANK,Vikram Mehta,mass,2025-06,2025-07-21,21,7460.66,248688.77,248688.77,0.0,paid_full,0,current,0,0.0,0.0,0,cheque,INR,2025-12-31 23:59:59
2025-07-31,ACC_0000505,CUST_000414,IN,IN_BANK,Vikram Mehta,mass,2025-07,2025-08-21,21,1272.7,42423.19,42423.19,0.0,paid_full,0,current,0,0.0,0.0,1,cheque,INR,2025-12-31 23:59:59
2025-08-31,ACC_0000505,CUST_000414,IN,IN_BANK,Vikram Mehta,mass,2025-08,2025-09-21,21,2305.59,76853.15,63276.19,13576.96,paid_partial,0,current,0,0.0,203.65,0,cheque,INR,2025-12-31 23:59:59
2025-09-30,ACC_0000505,CUST_000414,IN,IN_BANK,Vikram Mehta,mass,2025-09,2025-10-21,21,3540.6,118019.99,118019.99,0.0,paid_full,0,current,0,0.0,0.0,0,cheque,INR,2025-12-31 23:59:59
2025-10-31,ACC_0000505,CUST_000414,IN,IN_BANK,Vikram Mehta,mass,2025-10,2025-11-21,21,1787.54,59584.81,1787.54,57797.27,paid_minimum,0,current,0,0.0,866.96,1,cheque,INR,2025-12-31 23:59:59
2025-11-30,ACC_0000505,CUST_000414,IN,IN_BANK,Vikram Mehta,mass,2025-11,2025-12-21,21,2427.71,80923.78,80923.78,0.0,paid_full,0,current,0,0.0,0.0,0,cheque,INR,2025-12-31 23:59:59
2025-12-31,ACC_0000505,CUST_000414,IN,IN_BANK,Vikram Mehta,mass,2025-12,2026-01-21,21,1632.01,54400.26,54400.26,0.0,paid_full,0,current,0,0.0,0.0,0,cheque,INR,2025-12-31 23:59:59
2025-01-31,ACC_0000506,CUST_000415,IN,IN_BANK,Raj Pillai,affluent,2025-01,2025-02-21,21,11821.09,394036.26,11821.09,382215.17,overdue,28,1-30 days,0,250.0,5733.23,0,bank_transfer,INR,2025-12-31 23:59:59
2025-02-28,ACC_0000506,CUST_000415,IN,IN_BANK,Raj Pillai,affluent,2025-02,2025-03-21,21,16359.6,545320.06,16359.6,528960.46,paid_minimum,0,current,0,0.0,7934.41,1,bank_transfer,INR,2025-12-31 23:59:59
2025-03-31,ACC_0000506,CUST_000415,IN,IN_BANK,Raj Pillai,affluent,2025-03,2025-04-21,21,21400.43,713347.63,0.0,713347.63,overdue,8,1-30 days,0,250.0,10700.21,1,bank_transfer,INR,2025-12-31 23:59:59
2025-04-30,ACC_0000506,CUST_000415,IN,IN_BANK,Raj Pillai,affluent,2025-04,2025-05-21,21,23990.27,799675.54,23990.27,775685.27,overdue,2,1-30 days,0,250.0,11635.28,1,bank_transfer,INR,2025-12-31 23:59:59
2025-05-31,ACC_0000506,CUST_000415,IN,IN_BANK,Raj Pillai,affluent,2025-05,2025-06-21,21,27647.48,921582.76,27647.48,893935.28,overdue,14,1-30 days,0,250.0,13409.03,1,bank_transfer,INR,2025-12-31 23:59:59
2025-06-30,ACC_0000506,CUST_000415,IN,IN_BANK,Raj Pillai,affluent,2025-06,2025-07-21,21,32877.98,1095932.74,1095932.74,0.0,paid_full,0,current,0,0.0,0.0,0,bank_transfer,INR,2025-12-31 23:59:59
2025-07-31,ACC_0000506,CUST_000415,IN,IN_BANK,Raj Pillai,affluent,2025-07,2025-08-21,21,2843.91,94797.1,94797.1,0.0,paid_full,0,current,0,0.0,0.0,1,bank_transfer,INR,2025-12-31 23:59:59
2025-08-31,ACC_0000506,CUST_000415,IN,IN_BANK,Raj Pillai,affluent,2025-08,2025-09-21,21,4814.05,160468.36,4814.05,155654.31,paid_minimum,0,current,0,0.0,2334.81,0,bank_transfer,INR,2025-12-31 23:59:59
2025-09-30,ACC_0000506,CUST_000415,IN,IN_BANK,Raj Pillai,affluent,2025-09,2025-10-21,21,9105.18,303505.94,303505.94,0.0,paid_full,0,current,0,0.0,0.0,1,bank_transfer,INR,2025-12-31 23:59:59
2025-10-31,ACC_0000506,CUST_000415,IN,IN_BANK,Raj Pillai,affluent,2025-10,2025-11-21,21,3873.09,129102.84,3873.09,125229.75,overdue,1,1-30 days,0,250.0,1878.45,0,bank_transfer,INR,2025-12-31 23:59:59
2025-11-30,ACC_0000506,CUST_000415,IN,IN_BANK,Raj Pillai,affluent,2025-11,2025-12-21,21,6795.59,226519.67,6795.59,219724.08,overdue,23,1-30 days,0,250.0,3295.86,0,bank_transfer,INR,2025-12-31 23:59:59
2025-12-31,ACC_0000506,CUST_000415,IN,IN_BANK,Raj Pillai,affluent,2025-12,2026-01-21,21,12531.4,417713.46,12531.4,405182.06,overdue,40,31-60 days,0,250.0,6077.73,1,bank_transfer,INR,2025-12-31 23:59:59
2025-01-31,ACC_0000507,CUST_000416,IN,IN_BANK,Arjun Gupta,mass,2025-01,2025-02-21,21,3098.45,103281.64,103281.64,0.0,paid_full,0,current,0,0.0,0.0,0,cheque,INR,2025-12-31 23:59:59
2025-02-28,ACC_0000507,CUST_000416,IN,IN_BANK,Arjun Gupta,mass,2025-02,2025-03-21,21,1059.03,35301.13,28243.64,7057.49,paid_partial,0,current,0,0.0,105.86,0,cheque,INR,2025-12-31 23:59:59
2025-03-31,ACC_0000507,CUST_000416,IN,IN_BANK,Arjun Gupta,mass,2025-03,2025-04-21,21,653.11,21770.26,14543.36,7226.9,paid_partial,0,current,0,0.0,108.4,0,cheque,INR,2025-12-31 23:59:59
2025-04-30,ACC_0000507,CUST_000416,IN,IN_BANK,Arjun Gupta,mass,2025-04,2025-05-21,21,2892.08,96402.8,96402.8,0.0,paid_full,0,current,0,0.0,0.0,0,cheque,INR,2025-12-31 23:59:59
2025-05-31,ACC_0000507,CUST_000416,IN,IN_BANK,Arjun Gupta,mass,2025-05,2025-06-21,21,3071.69,102389.53,102389.53,0.0,paid_full,0,current,0,0.0,0.0,1,cheque,INR,2025-12-31 23:59:59
2025-06-30,ACC_0000507,CUST_000416,IN,IN_BANK,Arjun Gupta,mass,2025-06,2025-07-21,21,500.0,9892.52,500.0,9392.52,overdue,19,1-30 days,0,250.0,140.89,1,cheque,INR,2025-12-31 23:59:59
2025-07-31,ACC_0000507,CUST_000416,IN,IN_BANK,Arjun Gupta,mass,2025-07,2025-08-21,21,1360.86,45361.91,45361.91,0.0,paid_full,0,current,0,0.0,0.0,1,cheque,INR,2025-12-31 23:59:59
2025-08-31,ACC_0000507,CUST_000416,IN,IN_BANK,Arjun Gupta,mass,2025-08,2025-09-21,21,1055.95,35198.44,1055.95,34142.49,paid_minimum,0,current,0,0.0,512.14,0,cheque,INR,2025-12-31 23:59:59
2025-09-30,ACC_0000507,CUST_000416,IN,IN_BANK,Arjun Gupta,mass,2025-09,2025-10-21,21,1239.03,41300.86,14041.53,27259.33,paid_partial,0,current,0,0.0,408.89,1,cheque,INR,2025-12-31 23:59:59
2025-10-31,ACC_0000507,CUST_000416,IN,IN_BANK,Arjun Gupta,mass,2025-10,2025-11-21,21,1882.57,62752.45,35906.65,26845.8,paid_partial,0,current,0,0.0,402.69,0,cheque,INR,2025-12-31 23:59:59
2025-11-30,ACC_0000507,CUST_000416,IN,IN_BANK,Arjun Gupta,mass,2025-11,2025-12-21,21,2628.87,87628.85,87628.85,0.0,paid_full,0,current,0,0.0,0.0,1,cheque,INR,2025-12-31 23:59:59
2025-12-31,ACC_0000507,CUST_000416,IN,IN_BANK,Arjun Gupta,mass,2025-12,2026-01-21,21,500.0,14972.17,5465.68,9506.49,paid_partial,0,current,0,0.0,142.6,0,cheque,INR,2025-12-31 23:59:59
2025-01-31,ACC_0000508,CUST_000417,IN,IN_BANK,Rahul Mehta,affluent,2025-01,2025-02-21,21,20303.11,676770.45,20303.11,656467.34,overdue,37,31-60 days,0,250.0,9847.01,1,bank_transfer,INR,2025-12-31 23:59:59
2025-02-28,ACC_0000508,CUST_000417,IN,IN_BANK,Rahul Mehta,affluent,2025-02,2025-03-21,21,23956.96,798565.17,798565.17,0.0,paid_full,0,current,0,0.0,0.0,0,bank_transfer,INR,2025-12-31 23:59:59
2025-03-31,ACC_0000508,CUST_000417,IN,IN_BANK,Rahul Mehta,affluent,2025-03,2025-04-21,21,2880.48,96016.14,80384.96,15631.18,paid_partial,0,current,0,0.0,234.47,0,bank_transfer,INR,2025-12-31 23:59:59
2025-04-30,ACC_0000508,CUST_000417,IN,IN_BANK,Rahul Mehta,affluent,2025-04,2025-05-21,21,6401.26,213375.36,213375.36,0.0,paid_full,0,current,0,0.0,0.0,0,bank_transfer,INR,2025-12-31 23:59:59
2025-05-31,ACC_0000508,CUST_000417,IN,IN_BANK,Rahul Mehta,affluent,2025-05,2025-06-21,21,2048.03,68267.52,27855.11,40412.41,paid_partial,0,current,0,0.0,606.19,0,bank_transfer,INR,2025-12-31 23:59:59
2025-06-30,ACC_0000508,CUST_000417,IN,IN_BANK,Rahul Mehta,affluent,2025-06,2025-07-21,21,3195.74,106524.79,106524.79,0.0,paid_full,0,current,0,0.0,0.0,1,bank_transfer,INR,2025-12-31 23:59:59
2025-07-31,ACC_0000508,CUST_000417,IN,IN_BANK,Rahul Mehta,affluent,2025-07,2025-08-21,21,6594.84,219828.06,85068.35,134759.71,paid_partial,0,current,0,0.0,2021.4,0,bank_transfer,INR,2025-12-31 23:59:59
2025-08-31,ACC_0000508,CUST_000417,IN,IN_BANK,Rahul Mehta,affluent,2025-08,2025-09-21,21,8729.9,290996.6,290996.6,0.0,paid_full,0,current,0,0.0,0.0,0,bank_transfer,INR,2025-12-31 23:59:59
2025-09-30,ACC_0000508,CUST_000417,IN,IN_BANK,Rahul Mehta,affluent,2025-09,2025-10-21,21,3818.42,127280.58,71892.75,55387.83,paid_partial,0,current,0,0.0,830.82,0,bank_transfer,INR,2025-12-31 23:59:59
2025-10-31,ACC_0000508,CUST_000417,IN,IN_BANK,Rahul Mehta,affluent,2025-10,2025-11-21,21,6419.03,213967.77,213967.77,0.0,paid_full,0,current,0,0.0,0.0,1,bank_transfer,INR,2025-12-31 23:59:59
2025-11-30,ACC_0000508,CUST_000417,IN,IN_BANK,Rahul Mehta,affluent,2025-11,2025-12-21,21,6217.77,207258.9,207258.9,0.0,paid_full,0,current,0,0.0,0.0,1,bank_transfer,INR,2025-12-31 23:59:59
2025-12-31,ACC_0000508,CUST_000417,IN,IN_BANK,Rahul Mehta,affluent,2025-12,2026-01-21,21,4425.88,147529.31,147529.31,0.0,paid_full,0,current,0,0.0,0.0,1,bank_transfer,INR,2025-12-31 23:59:59
2025-01-31,ACC_0000509,CUST_000417,IN,IN_BANK,Rahul Mehta,affluent,2025-01,2025-02-21,21,27105.59,903519.64,281129.79,622389.85,paid_partial,0,current,0,0.0,9335.85,0,bank_transfer,INR,2025-12-31 23:59:59
2025-02-28,ACC_0000509,CUST_000417,IN,IN_BANK,Rahul Mehta,affluent,2025-02,2025-03-21,21,26626.81,887560.26,468747.52,418812.74,paid_partial,0,current,0,0.0,6282.19,1,bank_transfer,INR,2025-12-31 23:59:59
2025-03-31,ACC_0000509,CUST_000417,IN,IN_BANK,Rahul Mehta,affluent,2025-03,2025-04-21,21,18056.43,601880.92,386755.22,215125.7,paid_partial,0,current,0,0.0,3226.89,0,bank_transfer,INR,2025-12-31 23:59:59
2025-04-30,ACC_0000509,CUST_000417,IN,IN_BANK,Rahul Mehta,affluent,2025-04,2025-05-21,21,12195.7,406523.47,406523.47,0.0,paid_full,0,current,0,0.0,0.0,0,bank_transfer,INR,2025-12-31 23:59:59
2025-05-31,ACC_0000509,CUST_000417,IN,IN_BANK,Rahul Mehta,affluent,2025-05,2025-06-21,21,3992.38,133079.27,3992.38,129086.89,paid_minimum,0,current,0,0.0,1936.3,0,bank_transfer,INR,2025-12-31 23:59:59
2025-06-30,ACC_0000509,CUST_000417,IN,IN_BANK,Rahul Mehta,affluent,2025-06,2025-07-21,21,8275.91,275863.65,275863.65,0.0,paid_full,0,current,0,0.0,0.0,0,bank_transfer,INR,2025-12-31 23:59:59
2025-07-31,ACC_0000509,CUST_000417,IN,IN_BANK,Rahul Mehta,affluent,2025-07,2025-08-21,21,1298.86,43295.37,25950.12,17345.25,paid_partial,0,current,0,0.0,260.18,0,bank_transfer,INR,2025-12-31 23:59:59
2025-08-31,ACC_0000509,CUST_000417,IN,IN_BANK,Rahul Mehta,affluent,2025-08,2025-09-21,21,5703.54,190118.14,156540.61,33577.53,paid_partial,0,current,0,0.0,503.66,1,bank_transfer,INR,2025-12-31 23:59:59
2025-09-30,ACC_0000509,CUST_000417,IN,IN_BANK,Rahul Mehta,affluent,2025-09,2025-10-21,21,6425.19,214172.97,77824.51,136348.46,paid_partial,0,current,0,0.0,2045.23,1,bank_transfer,INR,2025-12-31 23:59:59
