customer_id,first_name,last_name,email,phone,address_line1,address_line2,city,state,zip_code,country,date_of_birth,ssn_last4,income_band,customer_segment,credit_score,created_at
CUST_000936,April,Franklin,fullerchristian@example.com,(203)389-4044x023,797 Jackson Village Suite 614,,New Ashley,VA,22965,US,1982-08-02,3668,25-50k,Silver,621,2024-05-04 02:58:04.625514
CUST_000937,Brooke,Robertson,amy18@example.com,001-758-696-2462,30130 Middleton Springs Apt. 500,,Port Patricia,ID,20189,US,1989-10-08,2090,75-100k,Platinum,314,2024-05-06 04:44:32.867183
CUST_000938,Danny,Osborne,michelle81@example.org,(389)975-4629x2324,454 Zavala Common Apt. 093,,Scottmouth,CT,82359,US,1969-12-17,9467,<25k,Silver,736,2024-05-21 01:02:00.505901
CUST_000939,Christopher,Dickerson,pacosta@example.net,995-991-5295x90158,351 Miguel Bridge,Apt. 237,Melanieton,MT,13194,US,1972-06-27,9040,75-100k,Silver,793,2025-04-18 04:30:30.482951
CUST_000940,Nathaniel,Hunter,ewagner@example.org,+1-351-423-4237x9208,04248 Jill Crescent,,South Samanthaland,WI,24345,US,1971-05-09,7314,<25k,Gold,587,2025-09-04 23:09:26.493496
CUST_000941,Marcus,Walker,cwilson@example.net,273-395-8552,61111 Stephanie Port,,Collinsburgh,AZ,38224,US,1994-11-07,4228,<25k,Silver,399,2024-12-02 12:29:06.548446
CUST_000942,Gary,Calderon,omoore@example.com,001-889-641-2106x170,42425 Yvonne Village,Suite 174,Brooksborough,MA,52722,US,1973-11-25,5403,100-150k,Gold,403,2025-06-08 19:23:26.584244
CUST_000943,Joy,Willis,wellslaura@example.com,(962)534-8011,6496 Dennis Parks,,Petersonville,CA,53183,US,1946-05-26,6804,100-150k,Silver,592,2025-09-14 14:48:56.108670
CUST_000944,Martin,Wall,jasonfields@example.com,395-661-9020x569,271 Jerry Views Apt. 772,Apt. 504,South Lindashire,OH,44457,US,1971-04-23,9188,25-50k,Gold,576,2024-01-23 01:33:04.434414
CUST_000945,Sheryl,Johnson,sabrinamartinez@example.net,+1-449-955-1539x67331,422 Jackson Point,,Cynthiahaven,VT,77009,US,2002-10-04,3433,75-100k,Silver,659,2025-06-20 16:32:43.829065
CUST_000946,Keith,Baker,dhernandez@example.com,+1-798-992-5498x169,564 Morgan Lakes,,Brownmouth,UT,16846,US,1971-08-19,8761,<25k,Platinum,731,2024-12-21 22:47:00.757608
CUST_000947,Anna,Rodriguez,diane30@example.net,820.571.1872x0189,474 Michelle Mountain,,New Thomas,OH,77639,US,1946-10-06,9413,100-150k,Bronze,374,2025-08-02 05:04:06.743901
CUST_000948,Eileen,Johnson,kmorrison@example.net,982.689.9712x619,45925 Kirk Plain,,South Angela,CO,73594,US,2004-11-10,1132,75-100k,Platinum,455,2024-07-24 05:50:09.136574
CUST_000949,Brian,Coleman,imartinez@example.net,+1-584-841-7498,941 Tommy Circle,,New Kristina,NY,31025,US,1990-09-03,5937,100-150k,Silver,821,2024-10-06 16:28:28.154008
CUST_000950,Anthony,Reid,ydavis@example.org,001-233-781-5663x369,47003 Mindy Courts,Suite 056,Castilloville,ND,38840,US,2004-09-30,4270,100-150k,Silver,412,2024-08-20 21:24:41.112209
CUST_000951,Sara,Weber,ericmaldonado@example.org,858-875-9095x12176,843 Gray Ville Suite 783,Apt. 652,New Kennethhaven,AK,59762,US,2004-12-31,6857,<25k,Silver,495,2025-08-01 08:35:42.412596
CUST_000952,Brittany,Garcia,iwilliams@example.com,(782)496-3243x01199,254 Shannon Divide,,Jamesport,CT,49198,US,1951-11-12,2687,150k+,Platinum,654,2025-12-08 13:08:07.992699
CUST_000953,Bradley,Dawson,riveraalexis@example.org,767.631.0004,9241 Villa Loaf Suite 090,Suite 274,Lake Philipborough,NM,73580,US,1973-02-16,8138,25-50k,Bronze,577,2024-08-07 10:52:20.746130
CUST_000954,Cynthia,Morris,josephjones@example.com,610-359-3114,376 Rebecca Fields Suite 983,Apt. 049,South James,NY,27176,US,1989-09-11,7858,50-75k,Silver,737,2025-10-19 12:36:20.218926
CUST_000955,Stephanie,Stewart,theresa64@example.net,001-776-320-0213x81927,8943 Williams Meadows,,West David,SC,46135,US,2006-08-23,0736,100-150k,Silver,306,2024-03-31 11:55:28.566070
CUST_000956,Zachary,Brown,mjenkins@example.com,8437426445,8623 Thomas Green Apt. 999,,Whiteside,AR,33240,US,1962-12-23,2270,25-50k,Platinum,688,2025-09-18 19:56:43.774846
CUST_000957,Lindsey,Wright,martinezsally@example.org,+1-232-509-0331x63630,27699 Ellis Manor,Suite 055,Perezstad,TN,05632,US,1956-08-20,3939,50-75k,Platinum,314,2024-03-04 22:23:15.064662
CUST_000958,James,Miranda,karla29@example.org,001-637-611-4670x698,84420 Miranda Ranch,,Kimbury,OH,43082,US,1992-10-07,7974,150k+,Silver,575,2025-05-11 18:07:18.132134
CUST_000959,Donald,Bennett,daviesthomas@example.org,4994865079,13311 Hebert Passage Apt. 558,Apt. 677,Andreschester,AL,39161,US,1959-07-10,6592,150k+,Platinum,423,2024-07-10 08:53:52.010745
CUST_000960,Courtney,Rowe,christinathomas@example.net,623-672-1030x5218,89887 Booth Plaza,Suite 045,Lake Tony,VA,42679,US,1973-11-11,5887,50-75k,Silver,502,2025-12-03 09:47:18.051330
CUST_000961,Matthew,Ramirez,sullivanwesley@example.net,(673)472-0443x330,8733 Nicholas Courts,,Kathychester,WA,05504,US,1961-12-13,9931,150k+,Silver,819,2024-06-02 22:24:34.637593
CUST_000962,Richard,Nguyen,elizabethharris@example.com,280-985-7176x92325,3213 Thomas Light Apt. 416,,East Lauriestad,TN,25423,US,1977-09-02,1763,100-150k,Bronze,452,2024-12-21 03:20:34.256625
CUST_000963,Kelly,Dyer,theresahobbs@example.com,+1-358-417-4463x92146,83084 Natalie Shoals,,South Thomas,MS,53197,US,1980-04-13,9426,150k+,Silver,617,2026-01-30 09:38:47.651001
CUST_000964,Steven,Adams,davisanthony@example.net,337.537.1682x292,87851 Jason Cliffs,,Osbornehaven,ID,42529,US,1985-02-16,5468,75-100k,Bronze,536,2025-04-15 21:55:10.860651
CUST_000965,Theresa,Patterson,rachel21@example.net,001-958-509-1034x113,7597 Williams Courts,,Stanleybury,GA,58903,US,1950-08-06,1152,50-75k,Gold,730,2025-08-09 12:04:30.368264
CUST_000966,Philip,Francis,cynthiapope@example.net,314-305-7227x3016,74812 Audrey Camp Suite 775,,Foxside,OH,02357,US,1972-07-25,8350,50-75k,Gold,331,2025-06-21 00:22:35.922113
CUST_000967,Ronald,Walker,kimdeborah@example.com,(766)322-0085,3524 Ruiz Plains Apt. 006,,Diazhaven,WY,74580,US,1990-10-06,2681,50-75k,Platinum,620,2025-03-05 19:32:40.690220
CUST_000968,Ian,Jones,christopher11@example.org,645-900-6546x92736,1895 Murray Row Apt. 117,,Mathewstad,KY,21955,US,1969-06-06,8424,50-75k,Silver,606,2024-02-10 23:04:51.128059
CUST_000969,Nicholas,Solomon,thomastodd@example.com,941.585.1602x9005,48778 Angela Mount Suite 576,,Harveyfort,NC,02935,US,1954-09-24,9759,<25k,Silver,405,2025-05-09 02:27:18.727563
CUST_000970,Eric,Mclaughlin,lawrence80@example.net,(324)635-8914x934,3100 Robert Drive Apt. 950,,Kimberlymouth,AK,04391,US,1951-09-12,6246,25-50k,Gold,714,2025-03-20 10:13:51.475984
CUST_000971,Tracy,Murphy,wilsonjoseph@example.org,(425)474-2978x37977,57832 James Stream Suite 986,,Lake Melissabury,MI,53052,US,1998-03-03,9970,100-150k,Bronze,760,2024-04-16 17:05:59.272179
CUST_000972,Bill,Smith,gilbertlaura@example.org,223.526.1235x4534,2691 Wayne Mission,,Kurtville,WI,75700,US,2000-11-16,2698,100-150k,Platinum,300,2025-08-12 12:54:12.124652
CUST_000973,James,Mack,nweaver@example.net,776-526-5773,18500 Lindsey Street Apt. 784,Suite 255,South Wanda,NY,21399,US,1993-02-22,0985,100-150k,Bronze,733,2025-10-12 15:03:13.280757
CUST_000974,Craig,Hess,averynichole@example.net,405-885-7724,004 Jennifer Hollow Apt. 571,,Huertaton,VT,95241,US,1997-10-26,1192,25-50k,Silver,788,2025-03-07 06:09:54.389426
CUST_000975,Paula,Fitzpatrick,jeffwright@example.net,810.203.2993x371,5089 Stephanie Trail Apt. 004,Suite 849,Michaelville,ID,51846,US,1979-07-30,7298,75-100k,Silver,779,2024-10-18 02:24:09.443833
CUST_000976,Anna,Vargas,davidmiller@example.net,(645)676-7376,9819 Riggs Loop,Suite 331,Vanessafurt,SC,05107,US,1962-07-22,6484,<25k,Silver,640,2025-10-15 18:52:50.524000
CUST_000977,Shannon,Stafford,ashley99@example.org,(795)358-8359x599,01437 David Court Apt. 622,,Jenniferbury,PA,43620,US,2003-01-03,4875,150k+,Silver,447,2025-05-13 12:10:48.061976
CUST_000978,Michelle,Holland,brooke80@example.com,001-202-724-2994x2970,3626 James Cliff,,South Nicole,CA,93124,US,1973-12-07,7135,25-50k,Bronze,570,2026-02-19 21:51:03.253497
CUST_000979,Jose,Cook,mayoearl@example.com,(874)576-2844,2212 Danielle Flat Suite 336,,South Danielleside,GA,08489,US,1966-01-28,3403,100-150k,Silver,670,2024-09-13 08:47:21.337372
CUST_000980,Claudia,Stewart,deborah18@example.org,976-434-2305x967,9294 Leonard Hills,Suite 940,Christopherborough,IN,82093,US,1968-01-16,1875,100-150k,Gold,301,2024-03-07 06:39:12.876535
CUST_000981,Robert,Johnston,scott87@example.org,001-277-331-4500x3174,436 Collier Unions Apt. 253,Apt. 316,Lisashire,CA,11676,US,1954-11-19,0823,50-75k,Bronze,327,2026-01-26 17:19:27.898890
CUST_000982,Tina,Beard,james11@example.net,5946931546,4999 Brittany River Suite 945,,Santanaberg,OK,08375,US,1959-10-01,8776,<25k,Gold,820,2025-12-17 01:09:28.422882
CUST_000983,Briana,Lopez,ylopez@example.net,404-455-0504x04643,7170 Eric Ridge Apt. 120,,Lake Jamesshire,OK,18048,US,1960-11-12,5153,25-50k,Bronze,465,2024-03-08 16:08:05.603019
CUST_000984,Edward,Carroll,gabrielanelson@example.net,996-512-1973,38191 Jacob Stream,,East Gary,CA,04591,US,2000-09-07,5143,50-75k,Silver,711,2025-11-22 18:51:41.386023
CUST_000985,Carol,Norman,qzuniga@example.com,001-827-880-0209x4614,582 Williams Isle Apt. 822,,Kurtstad,KY,68571,US,1964-07-11,8423,150k+,Bronze,810,2024-07-21 00:03:03.622531
CUST_000986,Richard,Holloway,bbonilla@example.net,939-809-0013,86753 Joseph Isle,,North Timothy,WY,51354,US,1972-11-06,0870,75-100k,Platinum,437,2025-11-05 11:53:20.348281
CUST_000987,Kristine,Cortez,ncochran@example.net,001-599-787-3909x52738,3465 Cohen Junction Apt. 675,,Wendychester,MS,92951,US,1975-01-11,7937,75-100k,Gold,809,2024-06-12 10:35:30.303655
CUST_000988,James,Allen,oroberts@example.com,+1-773-679-6849,5961 Mendoza Park,,New Jeffreytown,WA,97220,US,1984-10-17,7121,<25k,Platinum,787,2025-09-15 04:15:21.083357
CUST_000989,Tyler,Jones,cheryljohnson@example.org,(621)846-1585x85100,01921 Michael Radial Apt. 764,,Vanessastad,AK,97357,US,1986-09-29,6348,25-50k,Silver,357,2024-07-20 03:44:45.312438
CUST_000990,Margaret,Wells,jeffrey24@example.org,775.328.6315,73220 Joseph Underpass Apt. 137,,Millerland,AS,36517,US,1952-10-02,1326,<25k,Platinum,483,2024-04-04 17:04:11.782280
CUST_000991,Amanda,Jackson,shane41@example.org,298.573.7774x2690,80574 Brittany Island Apt. 613,,Amyhaven,ND,15425,US,1946-04-27,4228,<25k,Gold,581,2024-03-24 16:54:03.620390
CUST_000992,Jessica,Hernandez,john10@example.net,(988)552-2026x0616,88677 John Court Apt. 525,,South Robertton,NY,18637,US,1954-10-21,0593,<25k,Bronze,457,2024-08-26 13:00:47.509746
CUST_000993,Lori,Miller,hector22@example.org,449.278.2859x17566,791 Danielle Views Apt. 804,,Whitneyborough,AZ,26674,US,1950-06-01,0816,100-150k,Platinum,794,2025-05-31 09:20:22.283713
CUST_000994,Amanda,Alvarado,mirandabishop@example.net,001-284-226-6281x46080,097 Zachary Forest Apt. 564,Apt. 194,East Elizabethtown,AK,07542,US,1950-05-23,0343,50-75k,Silver,651,2025-06-19 21:55:19.785834
CUST_000995,Carlos,Roth,amanda27@example.org,5778407188,25464 Anderson Dam Suite 760,,New Jeffreyburgh,CT,35027,US,1962-02-22,4648,75-100k,Platinum,387,2024-01-02 21:05:06.226850
CUST_000996,Bryan,Obrien,werneradam@example.org,(237)236-2388x485,82679 Erika Track,Apt. 445,Marymouth,TX,12970,US,1950-05-25,7476,75-100k,Silver,690,2024-09-28 09:40:21.718700
CUST_000997,Alexis,Schneider,rfuentes@example.com,3909314829,333 Robert Street Apt. 731,Suite 447,Harrisonchester,MO,03803,US,1968-06-15,9754,<25k,Gold,513,2025-02-26 13:50:32.595124
CUST_000998,Brian,Williams,kristyphillips@example.net,(975)824-2799x5879,38426 Carlson Creek,Apt. 947,Port Ralphshire,ND,28125,US,1947-08-31,8817,25-50k,Gold,365,2026-01-07 01:36:26.122249
CUST_000999,Spencer,Sanchez,colemanjessica@example.net,(348)523-1168,0177 Beck Ferry Apt. 220,,Edwardport,NM,37263,US,1952-03-25,0026,100-150k,Silver,534,2024-01-01 08:05:38.034701
